,TimeStep,GHI,Load,T,Wind
1,156,414.32560502980976,515.9205211787545,16.502358473462806,5.378081946611368
1,157,385.9022126003242,512.7690260298782,15.227240549789672,3.226849167966821
1,158,176.00639158258414,506.0852875645872,15.129154555660964,3.226849167966821
1,159,136.65092514175785,497.7822219249464,15.227240549789672,2.1512327786445473
1,160,89.64300689299316,487.3827468386864,15.129154555660964,3.226849167966821
1,161,75.43131067825033,485.02944704531683,15.521498532175778,3.226849167966821
1,162,3.279622203402189,478.14386606485556,15.521498532175778,3.226849167966821
1,163,0.0,468.29487049279345,15.227240549789672,2.1512327786445473
1,164,0.0,459.5605958071558,14.932982567403561,3.226849167966821
1,165,0.0,447.3399511312418,14.736810579146145,2.1512327786445473
1,166,0.0,420.155438913599,14.834896573274857,2.581479334373457
1,167,0.0,388.1175325254935,14.736810579146145,2.473917695441229
2,0,0.0,377.1721652776227,8.65547894316656,2.2587944175767745
2,1,0.0,366.25890929812937,8.851650931423963,2.689040973305684
2,2,0.0,358.9008334978525,8.949736925552669,3.1192875290345934
2,3,0.0,358.51549777799426,8.949736925552669,3.4419724458312753
2,4,0.0,362.6211573715424,9.047822919681373,3.226849167966821
2,5,0.0,381.6172871650244,9.047822919681373,4.302465557289095
2,6,57.93999226010533,433.3852960654978,9.243994907938777,4.302465557289095
2,7,151.95582875763472,467.34529330084234,10.028682860968402,4.302465557289095
2,8,241.59883565062785,493.97932610415353,10.519112831611922,3.226849167966821
2,9,166.16752497237755,502.52552013264994,11.303800784641544,4.302465557289095
2,10,368.41089418217916,511.8744968692399,12.77509069657209,3.226849167966821
2,11,394.6478718093967,522.4024171288752,13.167434673086904,3.226849167966821
2,12,529.1123821488864,518.7279665813238,14.540638590888747,3.226849167966821
2,13,490.85012310919416,514.06265286827,16.404272479334104,4.302465557289095
2,14,310.47090192207384,506.3330033060299,15.325326543918372,4.302465557289095
2,15,235.03959124382354,497.48863285736525,14.932982567403561,2.1512327786445473
2,16,144.3033769496963,488.4332451883564,14.540638590888747,3.226849167966821
2,17,69.96527367258001,482.42384405805143,13.952122626116529,2.1512327786445473
2,18,0.0,480.74488159966796,13.461692655473016,1.0756163893222737
2,19,0.0,475.9694720237207,13.0693486789582,1.2907396671867284
2,20,0.0,469.50592538408216,12.77509069657209,1.0756163893222737
2,21,0.0,450.66117742704483,12.480832714185983,1.1831780282545012
2,22,0.0,416.2470344826341,11.99040274354247,1.7209862229156376
2,23,0.0,386.4248080093486,11.401886778770251,2.3663560565090025
2,24,0.0,366.6121336497441,10.813370813998029,3.226849167966821
2,25,0.0,353.9923912960768,10.322940843354507,3.7646573626279567
2,26,0.0,347.9967522235333,9.930596866839704,4.302465557289095
2,27,0.0,347.32700214126805,9.734424878582292,4.302465557289095
2,28,0.0,355.3364787133279,9.636338884453592,4.302465557289095
2,29,0.0,381.387920734064,9.243994907938777,4.302465557289095
2,30,29.516599830619693,445.93164107737005,9.342080902067481,4.302465557289095
2,31,78.71093288165252,474.28133496002926,9.440166896196185,5.378081946611368
2,32,125.71885113041722,485.9515001217453,9.342080902067481,4.302465557289095
2,33,165.0743175712435,500.1309343657289,9.047822919681373,3.226849167966821
2,34,192.40450259959505,514.5076237722953,9.145908913810077,4.302465557289095
2,35,392.46145700712856,525.5860235461286,9.734424878582292,4.302465557289095
2,36,390.2750422048605,524.4162546283912,10.91145680812673,3.226849167966821
2,37,360.7584423742407,520.5537235235648,11.696144761156358,4.302465557289095
2,38,485.38408610352394,511.0441903452224,11.598058767027654,4.302465557289095
2,39,421.9780568377482,505.66784057635186,11.99040274354247,4.302465557289095
2,40,190.21808779732694,491.83704343126203,11.696144761156358,3.226849167966821
2,41,49.19433305103282,488.57545241949293,11.303800784641544,3.226849167966821
2,42,0.0,484.3459350051566,11.009542802255437,3.226849167966821
2,43,0.0,477.519989308729,10.322940843354507,4.302465557289095
2,44,0.0,474.6666705800212,9.636338884453592,3.226849167966821
2,45,0.0,457.1293114192703,9.440166896196185,2.1512327786445473
2,46,0.0,426.2703485542101,9.440166896196185,2.1512327786445473
2,47,0.0,397.154570784154,9.342080902067481,2.1512327786445473
2,48,0.0,373.08485499455696,9.440166896196185,3.226849167966821
2,49,0.0,361.18991065460125,9.243994907938777,3.226849167966821
2,50,0.0,354.87774585140716,8.949736925552669,3.226849167966821
2,51,0.0,353.4969598131918,8.75356493729526,3.226849167966821
2,52,0.0,362.6211573715424,8.361220960780448,3.226849167966821
2,53,0.0,386.84225499758406,7.968876984265639,2.1512327786445473
2,54,54.66037005670314,447.2160932105875,7.870790990136933,3.226849167966821
2,55,147.58299915309848,474.6391465643648,8.459306954909154,3.226849167966821
2,56,236.13279864495755,490.92875221286243,8.851650931423963,2.1512327786445473
2,57,310.47090192207384,501.29152867815816,9.734424878582292,3.226849167966821
2,58,191.31129519846098,513.5213480592462,9.832510872710996,2.1512327786445473
2,59,389.1818348037263,521.7785403727487,10.126768855097106,2.1512327786445473
2,60,388.08862740259224,523.6731073041975,10.813370813998029,2.1512327786445473
2,61,358.5720275719726,525.5080389516128,11.598058767027654,2.1512327786445473
2,62,160.70148796670722,518.6224579711518,11.107628796384141,2.1512327786445473
2,63,228.48034683701914,511.15887356070255,9.930596866839704,1.0756163893222737
2,64,73.24489587598221,499.66302679863406,10.617198825740623,2.1512327786445473
2,65,24.05056282494938,498.5987664910689,10.028682860968402,3.226849167966821
2,66,0.0,492.0664098622226,9.734424878582292,2.1512327786445473
2,67,0.0,507.7504880650758,9.538252890324886,2.1512327786445473
2,68,0.0,578.4228801067541,9.440166896196185,3.226849167966821
2,69,0.0,573.1474515954687,9.243994907938777,3.226849167966821
2,70,0.0,459.32664202360843,9.145908913810077,3.226849167966821
2,71,0.0,399.26474218866827,9.047822919681373,3.226849167966821
2,72,0.0,380.62183674680085,9.047822919681373,3.226849167966821
2,73,0.0,367.08921592201307,8.949736925552669,4.302465557289095
2,74,0.0,362.9514450600878,8.459306954909154,3.226849167966821
2,75,0.0,363.3000820591154,8.263134966651748,3.226849167966821
2,76,0.0,371.4884644832762,7.870790990136933,3.226849167966821
2,77,0.0,393.5672794364265,7.7727049960082315,2.1512327786445473
2,78,27.33018502835157,450.1795078021885,8.06696297839434,2.1512327786445473
2,79,76.5245180793844,481.86418993854556,8.459306954909154,2.1512327786445473
2,80,123.53243632814909,500.1355217183159,8.557392949037856,2.1512327786445473
2,81,162.88790276897535,508.86979630408746,8.949736925552669,2.1512327786445473
2,82,190.21808779732694,518.3518055666398,8.75356493729526,2.1512327786445473
2,83,204.42978401206975,525.5493249251642,9.145908913810077,2.1512327786445473
2,84,384.8090051991901,525.2649105627573,10.322940843354507,2.1512327786445473
2,85,355.2924053685704,519.4711139055177,11.107628796384141,2.1512327786445473
2,86,523.6463451432161,510.93868173505007,12.382746720057279,3.226849167966821
2,87,356.38561276970444,504.4843097007195,13.461692655473016,3.226849167966821
2,88,180.37922118712035,493.56187911591803,13.167434673086904,2.1512327786445473
2,89,42.63508864422845,489.07088390237806,12.971262684829497,1.0756163893222737
2,90,0.0,477.43283000903915,11.598058767027654,2.1512327786445473
2,91,0.0,470.5747730442343,10.126768855097106,1.0756163893222737
2,92,0.0,468.66185680230336,9.636338884453592,2.1512327786445473
2,93,0.0,453.7255132762308,9.538252890324886,1.0756163893222737
2,94,0.0,422.2564356129391,9.440166896196185,1.0756163893222737
2,95,0.0,395.149907989812,9.047822919681373,1.0756163893222737
2,96,0.0,373.99314621295645,8.459306954909154,1.0756163893222737
2,97,0.0,360.4192394146173,8.263134966651748,1.0756163893222737
2,98,0.0,349.3454269933713,8.263134966651748,2.1512327786445473
2,99,0.0,346.7719352744831,7.870790990136933,2.1512327786445473
2,100,0.0,347.4829713302997,7.576533007750826,2.1512327786445473
2,101,0.0,350.76291165255105,7.67461900187953,2.1512327786445473
2,102,67.7788588703119,367.14885120604674,8.263134966651748,3.226849167966821
2,103,143.21016954856225,382.46135574680324,9.342080902067481,3.226849167966821
2,104,122.43922892701504,410.63214367749526,10.519112831611922,3.226849167966821
2,105,161.79469536784129,434.9587499137092,10.028682860968402,4.302465557289095
2,106,189.12488039619285,446.90415483252417,10.617198825740623,5.378081946611368
2,107,383.71579779805603,449.8675694241254,10.813370813998029,6.453698335933642
2,108,202.2433692098016,439.5093804112829,11.696144761156358,6.453698335933642
2,109,185.84525819279068,433.43116929177006,11.499972772898952,7.529314725255913
2,110,157.42186576330505,424.7565299900323,10.617198825740623,6.453698335933642
2,111,116.97319192134474,419.4902761839211,10.715284819869327,7.529314725255913
2,112,69.96527367258001,412.48083728280557,10.91145680812673,5.378081946611368
2,113,20.770940621547194,413.70106687926847,10.715284819869327,5.378081946611368
2,114,0.0,411.87530983716124,10.91145680812673,5.378081946611368
2,115,0.0,410.4257139096041,11.303800784641544,7.529314725255913
2,116,0.0,402.5446825109195,11.401886778770251,5.378081946611368
2,117,0.0,382.1264807056707,11.499972772898952,5.378081946611368
2,118,0.0,367.6763940571753,11.401886778770251,4.302465557289095
2,119,0.0,353.63457969174124,11.107628796384141,4.302465557289095
2,120,0.0,339.08357178566075,10.519112831611922,4.302465557289095
2,121,0.0,330.10616871116764,10.224854849225812,5.378081946611368
2,122,0.0,321.362719420222,9.538252890324886,4.302465557289095
2,123,0.0,319.9681714241115,9.440166896196185,4.302465557289095
2,124,0.0,315.8395751674941,9.243994907938777,4.302465557289095
2,125,0.0,313.76610248381047,9.145908913810077,5.378081946611368
2,126,25.143770226083443,326.98678493053495,8.949736925552669,4.302465557289095
2,127,74.33810327711628,336.32199960936384,9.047822919681373,5.378081946611368
2,128,121.34602152588099,356.8273607143026,9.145908913810077,5.378081946611368
2,129,159.60828056557318,376.95656080455757,9.342080902067481,5.378081946611368
2,130,188.0316729950588,394.7875090328894,9.636338884453592,5.378081946611368
2,131,201.15016180866755,418.38472990280457,9.832510872710996,4.302465557289095
2,132,200.05695440753348,421.022444058581,10.028682860968402,4.302465557289095
2,133,184.75205079165661,413.8707980261952,10.519112831611922,3.226849167966821
2,134,155.23545096103692,399.0124390946385,10.813370813998029,2.1512327786445473
2,135,218.64148022681255,388.3239622933846,11.598058767027654,2.1512327786445473
2,136,127.90526593268535,378.2639496008441,12.088488737671168,2.1512327786445473
2,137,38.2622590396922,383.94306304260374,11.598058767027654,3.226849167966821
2,138,0.0,395.14073328463786,11.205714790512836,2.1512327786445473
2,139,0.0,396.8518071112649,10.715284819869327,2.1512327786445473
2,140,0.0,403.84289660203206,10.322940843354507,2.1512327786445473
2,141,0.0,392.5351303972387,10.322940843354507,2.1512327786445473
2,142,0.0,377.74558135502366,10.126768855097106,2.1512327786445473
2,143,0.0,356.0704514322138,10.028682860968402,1.0756163893222737
2,144,0.0,343.5332810256494,9.636338884453592,1.0756163893222737
2,145,0.0,333.99622383165047,9.538252890324886,1.0756163893222737
2,146,0.0,331.2438263605276,9.440166896196185,2.1512327786445473
2,147,0.0,328.5923501469898,9.440166896196185,2.1512327786445473
2,148,0.0,335.5559157219669,9.538252890324886,2.1512327786445473
2,149,0.0,356.54294625202965,9.832510872710996,2.1512327786445473
2,150,45.91471084763064,422.9170109900299,10.126768855097106,3.226849167966821
2,151,137.74413254289192,457.7852994437742,10.519112831611922,4.302465557289095
2,152,120.2528141247469,479.0292205203198,11.009542802255437,4.302465557289095
2,153,158.51507316443912,496.5619923284834,10.617198825740623,4.302465557289095
2,154,185.84525819279068,507.7504880650758,10.715284819869327,4.302465557289095
2,155,200.05695440753348,520.585834791942,11.205714790512836,4.302465557289095
2,156,198.96374700639944,521.1087903903498,11.598058767027654,3.226849167966821
2,157,346.54674615949796,514.2140347047144,13.265520667215599,3.226849167966821
2,158,154.14224355990285,510.635918062161,14.344466602631343,3.226849167966821
2,159,113.69356971794255,495.9977508563905,14.736810579146145,3.226849167966821
2,160,65.59244406804378,484.0431712324013,15.325326543918372,2.1512327786445473
2,161,18.58452581927907,482.33209750564043,15.227240549789672,2.1512327786445473
2,162,0.0,481.8274913175812,14.736810579146145,2.1512327786445473
2,163,0.0,480.18064012757486,14.63872458501745,1.0756163893222737
2,164,0.0,477.00620841549573,14.442552596760043,2.1512327786445473
2,165,0.0,449.65196495106005,14.442552596760043,1.0756163893222737
2,166,0.0,418.18288738763437,14.246380608502635,1.0756163893222737
2,167,0.0,394.4067606656183,14.050208620245233,1.0756163893222737
3,0,0.0,381.8833522169491,12.382746720057279,2.1512327786445473
3,1,0.0,373.20412556262414,11.598058767027654,2.1512327786445473
3,2,0.0,370.35080693378234,12.088488737671168,2.1512327786445473
3,3,0.0,374.8739134156998,12.873176690700797,2.1512327786445473
3,4,0.0,385.47523091726373,12.186574731799872,3.226849167966821
3,5,0.0,402.122648170097,11.892316749413766,4.302465557289095
3,6,59.03319966123939,459.5651831597429,11.499972772898952,2.1512327786445473
3,7,191.31129519846098,494.0022627672227,12.186574731799872,2.1512327786445473
3,8,280.95430209145417,512.3791030572993,14.148294614373928,4.302465557289095
3,9,282.0475094925882,523.5079635098579,13.952122626116529,4.302465557289095
3,10,332.3350499447551,532.9165754306154,15.129154555660964,6.453698335933642
3,11,357.47882017083856,542.2013295305845,15.619584526304479,5.378081946611368
3,12,353.1059905663023,545.563841799939,16.306186485205405,6.453698335933642
3,13,322.49618333454856,538.1965912944878,16.60044446759151,5.378081946611368
3,14,141.0237547462941,528.4393422748365,16.110014496947997,5.378081946611368
3,15,99.48187350319972,524.8291142640397,15.913842508690585,3.226849167966821
3,16,52.473955254435026,515.6406940690682,15.81575651456189,2.1512327786445473
3,17,7.65245180793844,510.6863786410205,15.423412538047074,3.226849167966821
3,18,0.0,510.1083752110325,12.77509069657209,1.0756163893222737
3,19,0.0,509.74138890152267,12.578918708314687,2.1512327786445473
3,20,0.0,500.76398582702956,11.499972772898952,3.226849167966821
3,21,0.0,476.8227152108077,11.303800784641544,1.0756163893222737
3,22,0.0,444.5416804338465,10.91145680812673,2.1512327786445473
3,23,0.0,423.6326343984336,10.322940843354507,3.226849167966821
3,24,0.0,400.9253553365696,10.126768855097106,2.1512327786445473
3,25,0.0,388.82398112885676,8.75356493729526,3.226849167966821
3,26,0.0,384.88805278210157,8.263134966651748,4.302465557289095
3,27,0.0,387.64045025322434,8.06696297839434,4.302465557289095
3,28,0.0,393.5902160994958,7.380361019493419,4.302465557289095
3,29,0.0,418.4764764552154,7.184189031236012,5.378081946611368
3,30,15.30490361587688,470.6940436123015,7.282275025364715,3.226849167966821
3,31,62.312821864641585,507.7229640494195,7.086103037107311,5.378081946611368
3,32,109.32074011340627,520.7096927125965,7.282275025364715,3.226849167966821
3,33,147.58299915309848,526.6594585588678,7.478447013622123,4.302465557289095
3,34,173.81997678031598,533.2331011612657,7.7727049960082315,3.226849167966821
3,35,186.93846559392472,539.1874543601243,8.65547894316656,3.226849167966821
3,36,185.84525819279068,539.5957266431856,7.968876984265639,4.302465557289095
3,37,320.30976853228043,531.1137551514436,8.165048972523046,5.378081946611368
3,38,481.0112564989876,525.989708476603,8.459306954909154,3.226849167966821
3,39,249.25128745856634,515.5443601640703,7.478447013622123,4.302465557289095
3,40,174.91318418145002,503.9521794970039,8.557392949037856,2.1512327786445473
3,41,19.67773322041313,501.6906262560451,8.06696297839434,2.1512327786445473
3,42,0.0,500.0667118289744,6.595673066463794,4.302465557289095
3,43,0.0,506.3697019269942,5.614813125176764,3.226849167966821
3,44,0.0,500.03001310814375,5.22246914866195,3.226849167966821
3,45,0.0,472.8271515800188,4.830125172147139,2.1512327786445473
3,46,0.0,437.89005323693294,4.339695201503621,1.0756163893222737
3,47,0.0,409.3752155599342,4.045437219117512,1.0756163893222737
3,48,0.0,389.6680497106356,3.653093242602702,1.0756163893222737
3,49,0.0,376.2822233697053,3.4569212543452945,1.0756163893222737
3,50,0.0,365.59374656845137,3.358835260216593,1.0756163893222737
3,51,0.0,370.0663924715093,3.4569212543452945,1.0756163893222737
3,52,0.0,380.1447544745319,3.2607492660878896,1.0756163893222737
3,53,0.0,399.7922850397967,3.5550072484739963,1.0756163893222737
3,54,38.2622590396922,459.28535614992313,3.653093242602702,1.0756163893222737
3,55,116.97319192134474,489.83238053705395,4.4377811956323265,1.0756163893222737
3,56,204.42978401206975,500.4979206752387,5.909071107562873,2.1512327786445473
3,57,372.7837237867154,504.1631967173482,7.086103037107311,3.226849167966821
3,58,599.0776558214664,514.8516734187359,8.65547894316656,2.1512327786445473
3,59,557.5357745783721,530.4164810535221,8.65547894316656,3.226849167966821
3,60,467.89276768537894,537.6323497225289,8.65547894316656,3.226849167966821
3,61,317.03014632887823,543.4261463797684,8.851650931423963,2.1512327786445473
3,62,349.82636836290004,519.0949528908336,10.126768855097106,3.226849167966821
3,63,182.56563598938848,509.40192650780307,9.832510872710996,2.1512327786445473
3,64,92.92262909639534,498.24554213945413,10.028682860968402,3.226849167966821
3,65,10.932074011340626,500.89243100040477,9.342080902067481,2.1512327786445473
3,66,0.0,497.77304721977214,7.870790990136933,2.1512327786445473
3,67,0.0,504.85588336281637,6.988017042978607,2.1512327786445473
3,68,0.0,500.5025080278258,6.497587072335093,2.1512327786445473
3,69,0.0,471.5518741519756,6.301415084077686,2.1512327786445473
3,70,0.0,439.3671731801463,6.301415084077686,2.1512327786445473
3,71,0.0,412.416614746051,6.889931048849903,2.1512327786445473
3,72,0.0,390.07632199369687,6.301415084077686,3.226849167966821
3,73,0.0,381.64481108081446,6.007157101691576,2.1512327786445473
3,74,0.0,376.4840658848755,6.399501078206387,2.1512327786445473
3,75,0.0,373.3417454411736,6.301415084077686,2.1512327786445473
3,76,0.0,384.86970347161935,6.301415084077686,2.1512327786445473
3,77,0.0,404.68237783122396,6.203329089948982,2.1512327786445473
3,78,26.236977627217513,464.2580208884532,5.909071107562873,2.1512327786445473
3,79,114.78677711907658,505.108186456846,6.988017042978607,3.226849167966821
3,80,202.2433692098016,522.4391157498395,8.361220960780448,5.378081946611368
3,81,274.39505768464977,524.6914943854902,10.028682860968402,4.302465557289095
3,82,324.68259813681664,530.1183047332202,11.303800784641544,4.302465557289095
3,83,348.73316096176603,538.1965912944878,11.99040274354247,6.453698335933642
3,84,345.4535387583638,539.5727899801161,11.99040274354247,5.378081946611368
3,85,572.840678194249,526.0309944501543,12.480832714185983,4.302465557289095
3,86,468.98597508651295,516.4939372561553,13.167434673086904,6.453698335933642
3,87,335.6146721481573,504.910931294263,13.461692655473016,5.378081946611368
3,88,166.16752497237755,493.06644753316687,13.0693486789582,4.302465557289095
3,89,14.211696214742819,492.1031084831869,12.382746720057279,3.226849167966821
3,90,0.0,485.7909436799928,10.224854849225812,1.0756163893222737
3,91,0.0,489.85990455271036,10.224854849225812,2.1512327786445473
3,92,0.0,480.0430202490254,9.832510872710996,2.1512327786445473
3,93,0.0,451.5832305034732,8.949736925552669,2.1512327786445473
3,94,0.0,425.9262989077695,8.557392949037856,2.1512327786445473
3,95,0.0,398.2647044178577,8.361220960780448,2.1512327786445473
3,96,0.0,369.1489266478017,8.263134966651748,2.1512327786445473
3,97,0.0,358.24484537348235,8.263134966651748,2.1512327786445473
3,98,0.0,352.2492063009386,8.06696297839434,2.1512327786445473
3,99,0.0,350.5977677583454,8.06696297839434,2.1512327786445473
3,100,0.0,354.78141194640915,7.7727049960082315,2.1512327786445473
3,101,0.0,360.32749276234017,7.870790990136933,2.1512327786445473
3,102,47.0079182487647,372.1765638760234,7.968876984265639,2.1512327786445473
3,103,210.9890284188741,388.57167803482713,8.949736925552669,2.1512327786445473
3,104,347.63995356063197,406.5769447626728,10.224854849225812,2.1512327786445473
3,105,430.7237160468207,425.58224926132897,12.382746720057279,2.1512327786445473
3,106,432.9101308490889,437.6010514220727,13.461692655473016,3.226849167966821
3,107,465.70635288311075,449.6152663300956,13.461692655473016,3.226849167966821
3,108,342.1739165549617,449.32626461510154,14.736810579146145,4.302465557289095
3,109,310.47090192207384,431.3393471977381,15.325326543918372,4.302465557289095
3,110,401.2071162162011,417.0635790487566,15.325326543918372,3.226849167966821
3,111,321.40297593341444,408.4669243415346,16.01192850281929,4.302465557289095
3,112,160.70148796670722,405.4071758449356,15.521498532175778,4.302465557289095
3,113,12.02528141247469,406.6457547518806,14.344466602631343,3.226849167966821
3,114,0.0,411.2147344600704,12.77509069657209,3.226849167966821
3,115,0.0,419.90313581956946,11.892316749413766,2.1512327786445473
3,116,0.0,417.3021201848912,11.401886778770251,2.1512327786445473
3,117,0.0,397.5766051249766,11.107628796384141,2.1512327786445473
3,118,0.0,379.2548126664806,10.519112831611922,1.0756163893222737
3,119,0.0,360.5109859670282,10.715284819869327,1.0756163893222737
3,120,0.0,340.8634554017633,10.813370813998029,1.0756163893222737
3,121,0.0,329.8859768855153,11.499972772898952,2.1512327786445473
3,122,0.0,320.2250618707282,11.009542802255437,2.1512327786445473
3,123,0.0,318.6011473437912,11.107628796384141,0.0
3,124,0.0,320.6425087590975,10.126768855097106,1.0756163893222737
3,125,0.0,325.43626764552675,10.322940843354507,0.0
3,126,22.95735542381532,329.5832132126261,9.538252890324886,1.0756163893222737
3,127,110.41394751454034,342.3222261343608,11.401886778770251,1.0756163893222737
3,128,265.64939847557724,364.73591602877747,13.0693486789582,1.0756163893222737
3,129,427.44409384341856,383.36047216016254,15.521498532175778,2.1512327786445473
3,130,583.7727522055897,397.18668215239745,16.60044446759151,3.226849167966821
3,131,627.501048250952,415.56810979506093,16.698530461720217,2.1512327786445473
3,132,635.1535000588906,429.28422382453675,17.58130440887854,3.226849167966821
3,133,575.0270929965171,421.5499869097096,18.66025034429428,2.1512327786445473
3,134,466.7995602842448,414.68275523973074,18.758336338422982,2.1512327786445473
3,135,324.68259813681664,402.9208435256035,18.758336338422982,1.0756163893222737
3,136,155.23545096103692,390.6726748340332,19.935368267967416,0.0
3,137,9.838866610206566,400.60424225333213,17.287046426492434,0.0
3,138,0.0,403.43003696638374,15.913842508690585,0.0
3,139,0.0,413.66895551102505,15.03106856153226,2.1512327786445473
3,140,0.0,416.999356512002,14.344466602631343,2.1512327786445473
3,141,0.0,401.21894440415065,13.559778649601714,2.1512327786445473
3,142,0.0,391.14058240112814,13.167434673086904,2.1512327786445473
3,143,0.0,368.8461629749128,13.363606661344312,1.0756163893222737
3,144,0.0,353.3134666085038,13.363606661344312,2.1512327786445473
3,145,0.0,343.95531526660574,12.971262684829497,1.0756163893222737
3,146,0.0,338.58814020290947,12.677004702443382,1.0756163893222737
3,147,0.0,342.0790976456391,12.578918708314687,1.0756163893222737
3,148,0.0,352.8317970835138,12.480832714185983,1.0756163893222737
3,149,0.0,379.87868942260707,12.480832714185983,1.0756163893222737
3,150,39.35546644082626,448.8491824426987,12.284660725928575,1.0756163893222737
3,151,202.2433692098016,489.0800586075522,13.167434673086904,1.0756163893222737
3,152,309.37769452093977,505.6632533236311,14.344466602631343,1.0756163893222737
