,TimeStep,GHI,Load,T,Wind
3,153,499.5957823182667,504.15402201217404,17.090874438235023,2.1512327786445473
3,154,596.8912410191983,513.7598890955145,18.365992361908166,2.1512327786445473
3,155,641.7127444656949,533.7193580388428,18.56216435016557,3.226849167966821
3,156,634.0602926577565,528.18245182822,19.15068031493779,2.1512327786445473
3,157,572.840678194249,519.4665265529305,19.346852303195195,3.226849167966821
3,158,465.70635288311075,512.0167041003765,19.248766309066497,4.302465557289095
3,159,319.21656113114636,503.68152709249205,19.444938297323898,2.1512327786445473
3,160,149.7694139553666,492.02053653608397,18.85642233255168,3.226849167966821
3,161,6.559244406804378,489.3874096330283,17.48321841474984,3.226849167966821
3,162,0.0,488.71307229804233,15.619584526304479,3.226849167966821
3,163,0.0,496.29133992397163,14.932982567403561,2.1512327786445473
3,164,0.0,489.5663154851292,15.03106856153226,2.1512327786445473
3,165,0.0,459.1936094976459,14.63872458501745,2.1512327786445473
3,166,0.0,426.4538417588981,14.63872458501745,1.0756163893222737
3,167,0.0,395.61781555690703,14.246380608502635,1.0756163893222737
4,0,0.0,395.9297539349703,7.7727049960082315,5.4856435855435945
4,1,0.0,382.52557828355776,7.478447013622123,6.023451780204731
4,2,0.0,381.01175971937994,7.086103037107311,5.378081946611368
4,3,0.0,390.90204126499367,6.988017042978607,2.689040973305684
4,4,0.0,400.0216514707571,6.007157101691576,3.226849167966821
4,5,0.0,421.8114647089134,5.22246914866195,1.0756163893222737
4,6,0.0,469.56097331552877,4.928211166275841,2.1512327786445473
4,7,30.60980723175376,507.3651523452176,4.732039178018436,1.0756163893222737
4,8,74.33810327711628,519.3105573638989,4.143523213246218,3.226849167966821
4,9,110.41394751454034,524.2419361288775,3.947351224988811,3.226849167966821
4,10,134.46451033948972,534.2056149164199,3.653093242602702,4.302465557289095
4,11,145.39658435083035,536.3662468997935,3.653093242602702,4.302465557289095
4,12,141.0237547462941,541.2838637068768,3.064577277830482,3.226849167966821
4,13,123.53243632814909,526.2099003022549,3.358835260216593,3.226849167966821
4,14,91.82942169526127,517.2370845803491,3.5550072484739963,3.226849167966821
4,15,50.28754045216689,498.1033349083176,3.358835260216593,2.1512327786445473
4,16,15.30490361587688,490.1810175360816,2.9664912837017807,2.1512327786445473
4,17,0.0,485.02944704531683,2.7703192954443736,1.0756163893222737
4,18,0.0,496.8647561012387,2.67223330131567,2.1512327786445473
4,19,0.0,511.0350156400481,2.67223330131567,2.1512327786445473
4,20,0.0,495.1215710062343,2.4760613130582647,2.1512327786445473
4,21,0.0,469.52886194728535,2.377975318929561,2.1512327786445473
4,22,0.0,437.2570017756322,1.7894593541573414,1.0756163893222737
4,23,0.0,406.45767419460554,1.7894593541573414,1.6134245839834105
4,24,0.0,385.0531966763074,1.9856313424147487,2.1512327786445473
4,25,0.0,373.61698519827246,2.67223330131567,1.0756163893222737
4,26,0.0,368.3323820816791,2.868405289573075,1.0756163893222737
4,27,0.0,379.1171927879311,1.9856313424147487,1.0756163893222737
4,28,0.0,388.3147875882104,1.887545348286045,1.0756163893222737
4,29,0.0,407.7146024120327,1.6913733600286398,1.0756163893222737
4,30,0.0,461.285431591678,1.887545348286045,1.0756163893222737
4,31,29.516599830619693,502.9292051629904,2.08371733654345,1.0756163893222737
4,32,72.15168847484814,512.7690260298782,2.377975318929561,1.0756163893222737
4,33,108.22753271227222,515.2737077595585,3.064577277830482,1.0756163893222737
4,34,133.37130293835568,520.2280231876065,3.653093242602702,1.0756163893222737
4,35,272.20864288238164,524.9208608164506,4.732039178018436,1.0756163893222737
4,36,264.5561910744432,525.9575972082255,5.22246914866195,1.0756163893222737
4,37,229.57355423815315,527.5035271406468,5.712899119305466,2.1512327786445473
4,38,170.5403545769138,518.9435710543892,5.8109851134341675,0.0
4,39,92.92262909639534,508.94319354601635,5.909071107562873,1.0756163893222737
4,40,6.559244406804378,497.44734688381385,5.614813125176764,1.0756163893222737
4,41,0.0,495.6582885625371,5.124383154533248,0.0
4,42,0.0,507.8789332384511,4.535867189761029,1.0756163893222737
4,43,0.0,521.4666019946853,3.947351224988811,1.0756163893222737
4,44,0.0,495.9748141933213,3.849265230860107,2.1512327786445473
4,45,0.0,473.983158539861,3.7511792367314034,2.1512327786445473
4,46,0.0,443.38108612141735,3.2607492660878896,2.689040973305684
4,47,0.0,415.7561902524699,2.9664912837017807,3.8722190015601847
4,48,0.0,400.4299237538184,2.868405289573075,4.947835390882458
4,49,0.0,389.4891438585347,2.377975318929561,5.4856435855435945
4,50,0.0,385.47523091726373,1.6913733600286398,5.4856435855435945
4,51,0.0,384.05315890549684,1.397115377642529,5.4856435855435945
4,52,0.0,394.24161687127867,1.2990293835138274,6.5612599748658695
4,53,0.0,419.5453241153676,1.10285739525642,4.302465557289095
4,54,0.0,475.611660319519,1.10285739525642,4.302465557289095
4,55,52.473955254435026,520.5353742130825,0.8085994128703113,4.302465557289095
4,56,134.46451033948972,536.6598359673745,1.2009433893851238,4.302465557289095
4,57,202.2433692098016,538.2929251994857,1.887545348286045,3.226849167966821
4,58,249.25128745856634,548.0455868665498,2.7703192954443736,5.378081946611368
4,59,268.92902067897944,567.3949409117805,4.241609207374919,6.453698335933642
4,60,261.276568871041,572.798814596441,5.124383154533248,5.378081946611368
4,61,303.91165751526944,577.1934759049831,4.928211166275841,5.378081946611368
4,62,290.7931687016607,564.0416033476007,5.026297160404544,6.453698335933642
4,63,156.32865836217098,554.3852755855344,4.830125172147139,4.302465557289095
4,64,19.67773322041313,537.728683727393,4.045437219117512,3.226849167966821
4,65,0.0,529.8155409604649,3.162663271959186,3.226849167966821
4,66,0.0,532.3110479849712,1.9856313424147487,3.226849167966821
4,67,0.0,545.3253006638043,2.08371733654345,3.1192875290345934
4,68,0.0,525.4621656254741,1.887545348286045,3.4419724458312753
4,69,0.0,499.2409925576776,1.6913733600286398,3.9797806404924123
4,70,0.0,475.63918433517534,1.4952013717712325,4.732712113018005
4,71,0.0,433.83485422224436,1.2990293835138274,5.4856435855435945
4,72,0.0,408.8384980036314,1.2009433893851238,5.915890141272505
4,73,0.0,393.04432393788494,1.10285739525642,6.238575058069187
4,74,0.0,381.62187451761145,1.10285739525642,6.453698335933642
4,75,0.0,386.644999835001,0.9066854069990128,6.238575058069187
4,76,0.0,398.44361026995864,0.8085994128703113,6.023451780204731
4,77,0.0,422.31607089697263,0.3181694422267963,5.378081946611368
4,78,0.0,470.63899558098893,0.023911459840686433,5.378081946611368
4,79,95.10904389866347,507.0486267144336,0.121997453969389,4.302465557289095
4,80,248.15808005743224,517.6591189211716,1.397115377642529,6.453698335933642
4,81,376.0633459901176,514.0488909103749,2.7703192954443736,5.378081946611368
4,82,463.5199380808426,515.8700605000286,3.5550072484739963,6.453698335933642
4,83,497.40936751599855,520.861074549041,4.535867189761029,8.60493111457819
4,84,482.1044639001217,524.9254481690377,4.4377811956323265,6.453698335933642
4,85,416.5120198320779,517.3976411219678,5.3205551427906554,6.453698335933642
4,86,309.37769452093977,503.8741949024881,5.418641136919357,7.529314725255913
4,87,162.88790276897535,489.8920158210876,5.516727131048056,8.60493111457819
4,88,17.491318418145003,477.9144995340291,4.535867189761029,7.529314725255913
4,89,0.0,481.2953611138655,3.064577277830482,7.529314725255913
4,90,0.0,491.72694746850294,2.67223330131567,8.60493111457819
4,91,0.0,505.8146351600755,2.181803330672156,9.680547503900462
4,92,0.0,478.6714089159841,1.887545348286045,8.60493111457819
4,93,0.0,454.1154362488099,1.6913733600286398,7.529314725255913
4,94,0.0,437.4450822330412,1.5932873658999362,7.529314725255913
4,95,0.0,411.930357868474,1.0047714011277187,6.453698335933642
4,96,0.0,392.65898831789303,0.8085994128703113,7.529314725255913
4,97,0.0,382.7549448143843,0.8085994128703113,6.453698335933642
4,98,0.0,374.8693260631126,0.612427424612904,8.60493111457819
4,99,0.0,378.71809511017784,0.4162554363554978,9.680547503900462
4,100,0.0,382.0439087585678,-0.07417453428801828,9.680547503900462
4,101,0.0,382.1769412845302,0.121997453969389,8.60493111457819
4,102,0.0,392.9525773854741,-0.27034652254542235,7.529314725255913
4,103,89.64300689299316,415.15066280682566,-0.3684325166741271,6.453698335933642
4,104,243.785250452896,436.11934412627227,0.612427424612904,7.529314725255913
4,105,359.66523497310664,450.01436400784877,1.887545348286045,5.378081946611368
4,106,421.9780568377482,456.55130798928235,3.064577277830482,6.453698335933642
4,107,415.41881243094383,463.3589043752277,4.339695201503621,6.453698335933642
4,108,342.1739165549617,464.95988223909546,4.535867189761029,6.453698335933642
4,109,295.16599830619697,452.8906192997601,5.124383154533248,8.60493111457819
4,110,254.71732446423667,443.05997303817986,5.712899119305466,7.529314725255913
4,111,112.60036231680847,437.8212432477252,5.124383154533248,7.529314725255913
4,112,9.838866610206566,436.4129331938535,4.339695201503621,7.529314725255913
4,113,0.0,439.9084779891699,3.358835260216593,6.453698335933642
4,114,0.0,458.8816711195828,2.7703192954443736,7.529314725255913
4,115,0.0,465.9278086416626,2.2798893248008576,7.529314725255913
4,116,0.0,443.5462300156233,1.6913733600286398,7.529314725255913
4,117,0.0,425.7061070821172,1.2009433893851238,8.60493111457819
4,118,0.0,416.7241167549032,1.2990293835138274,6.453698335933642
4,119,0.0,399.2922662043245,1.0047714011277187,7.529314725255913
4,120,0.0,371.3600193099009,0.8085994128703113,7.529314725255913
4,121,0.0,355.72640168590704,0.4162554363554978,6.453698335933642
4,122,0.0,346.079248629015,-0.1722605284167198,6.453698335933642
4,123,0.0,341.35888698451447,-0.46651851080282963,7.529314725255913
4,124,0.0,342.88188025386654,-0.5646045049315322,7.529314725255913
4,125,0.0,343.322263805305,-0.7607764931889385,8.60493111457819
4,126,0.0,347.4967332881948,-0.9569484814463457,7.529314725255913
4,127,85.2701772884569,357.70354056445876,-0.6626904990602369,7.529314725255913
4,128,237.22600604609164,375.51155212972134,0.22008344809809158,8.60493111457819
4,129,362.9448571765089,403.6043554658976,0.9066854069990128,7.529314725255913
4,130,448.21503446496575,417.11862708006925,2.868405289573075,8.60493111457819
4,131,488.66370830692614,432.5916880625782,3.947351224988811,7.529314725255913
4,132,474.4520120921833,442.9728138383562,4.928211166275841,6.453698335933642
4,133,404.4867384196032,425.2748981359866,6.007157101691576,7.529314725255913
4,134,294.0727909050629,416.22409781956486,6.791845054721201,8.60493111457819
4,135,80.89734768392064,416.22409781956486,6.301415084077686,7.529314725255913
4,136,6.559244406804378,411.4624503013791,5.516727131048056,8.60493111457819
4,137,0.0,415.7011423210233,4.928211166275841,6.453698335933642
4,138,0.0,439.24790261207914,3.947351224988811,7.529314725255913
4,139,0.0,447.42252307834474,3.358835260216593,9.680547503900462
4,140,0.0,429.1007306198487,2.67223330131567,7.529314725255913
4,141,0.0,412.45790071960255,2.2798893248008576,8.60493111457819
4,142,0.0,405.3291912504198,2.2798893248008576,7.529314725255913
4,143,0.0,383.5714893805069,1.9856313424147487,7.529314725255913
4,144,0.0,376.140016238435,1.6913733600286398,7.529314725255913
4,145,0.0,371.24533609442074,1.9856313424147487,7.529314725255913
4,146,0.0,366.60754629715694,1.5932873658999362,6.453698335933642
4,147,0.0,367.37821763700725,1.7894593541573414,7.529314725255913
4,148,0.0,376.78682965763073,1.5932873658999362,7.529314725255913
4,149,0.0,399.9666035393105,1.2990293835138274,7.529314725255913
4,150,0.0,456.0512890539441,1.2990293835138274,7.529314725255913
4,151,42.63508864422845,495.7913210884995,1.397115377642529,8.60493111457819
4,152,123.53243632814909,515.507661543106,2.08371733654345,9.680547503900462
4,153,191.31129519846098,518.4160282032605,2.868405289573075,7.529314725255913
4,154,236.13279864495755,526.774141774348,3.849265230860107,7.529314725255913
4,155,255.8105318653707,533.5450395393292,4.928211166275841,9.680547503900462
4,156,248.15808005743224,524.3015714129112,5.026297160404544,7.529314725255913
4,157,213.17544322114225,520.9161225803537,4.830125172147139,8.60493111457819
4,158,155.23545096103692,513.8011750690662,4.928211166275841,6.453698335933642
4,159,77.61772548051846,501.19978202588095,5.026297160404544,5.378081946611368
4,160,4.372829604536251,493.0297489122025,4.830125172147139,7.529314725255913
4,161,0.0,491.5847402373662,4.4377811956323265,6.453698335933642
4,162,0.0,508.0027911591054,4.830125172147139,5.378081946611368
4,163,0.0,521.636333241478,5.3205551427906554,4.302465557289095
4,164,0.0,495.23625422171455,5.516727131048056,6.453698335933642
4,165,0.0,471.5702234624577,5.8109851134341675,4.302465557289095
4,166,0.0,445.1747317952811,5.614813125176764,6.453698335933642
4,167,0.0,415.471775890063,5.418641136919357,2.1512327786445473
5,0,0.0,411.6551181113751,5.026297160404544,3.226849167966821
5,1,0.0,400.03082617593134,4.339695201503621,2.1512327786445473
5,2,0.0,395.1132093688477,4.045437219117512,2.1512327786445473
5,3,0.0,396.0811357714148,3.5550072484739963,3.226849167966821
5,4,0.0,399.3564887410792,3.162663271959186,3.226849167966821
5,5,0.0,419.18751241116587,2.67223330131567,3.226849167966821
5,6,0.0,471.41884152614705,2.377975318929561,3.226849167966821
5,7,1.0932074011340627,504.805422783957,2.181803330672156,3.226849167966821
5,8,85.2701772884569,511.0487775979431,2.377975318929561,3.226849167966821
5,9,202.2433692098016,514.7232282453608,2.868405289573075,4.302465557289095
5,10,312.65731672434197,519.6133210367879,4.535867189761029,3.226849167966821
5,11,329.05542774135284,529.4485546509552,4.732039178018436,3.226849167966821
5,12,332.3350499447551,529.1733148938563,5.3205551427906554,3.226849167966821
5,13,277.67467988805197,525.71446881937,6.497587072335093,3.226849167966821
5,14,172.7267693791819,521.5078879682368,6.007157101691576,3.226849167966821
5,15,40.44867384196032,519.8381002150275,5.3205551427906554,3.226849167966821
5,16,0.0,514.5122111248827,5.3205551427906554,4.302465557289095
5,17,0.0,534.4670927156237,5.516727131048056,3.226849167966821
5,18,0.0,531.5312020398128,5.3205551427906554,3.226849167966821
5,19,0.0,519.8518621729226,5.22246914866195,3.226849167966821
5,20,0.0,496.08491015608064,4.928211166275841,1.0756163893222737
5,21,0.0,474.3134462284065,5.909071107562873,1.0756163893222737
5,22,0.0,448.80330911656023,6.595673066463794,2.1512327786445473
5,23,0.0,418.50400047087186,6.595673066463794,2.1512327786445473
5,24,0.0,394.6636511122351,6.6937590605924955,2.1512327786445473
5,25,0.0,385.1541178340263,6.399501078206387,1.0756163893222737
5,26,0.0,381.3420474079254,6.595673066463794,1.0756163893222737
5,27,0.0,387.14960602306024,6.497587072335093,1.0756163893222737
5,28,0.0,402.6456037685048,6.595673066463794,1.0756163893222737
5,29,0.0,420.912348195688,7.380361019493419,0.0
5,30,0.0,475.129990794529,6.988017042978607,1.0756163893222737
5,31,1.0932074011340627,513.1956476234218,7.576533007750826,1.0756163893222737
5,32,61.21961446350752,519.319731969207,7.478447013622123,1.0756163893222737
5,33,65.59244406804378,512.9020585558407,8.165048972523046,0.0
5,34,88.54979949185909,521.8290010514743,7.968876984265639,0.0
5,35,251.43770226083444,532.7422569311016,9.047822919681373,1.0756163893222737
5,36,179.2860137859863,533.4899916078824,9.734424878582292,1.0756163893222737
5,37,145.39658435083035,528.5310888272475,9.342080902067481,1.0756163893222737
5,38,121.34602152588099,522.182225403089,8.851650931423963,1.0756163893222737
5,39,21.864148022681253,514.0488909103749,8.06696297839434,2.1512327786445473
5,40,0.0,512.7048034931237,7.478447013622123,2.1512327786445473
5,41,0.0,540.3709852357564,7.478447013622123,1.0756163893222737
5,42,0.0,543.5729409634921,7.576533007750826,2.1512327786445473
5,43,0.0,533.2881490927122,7.184189031236012,2.1512327786445473
5,44,0.0,508.11288702199846,6.988017042978607,1.0756163893222737
5,45,0.0,483.1302927612808,7.086103037107311,0.0
5,46,0.0,460.1202500265278,6.791845054721201,1.0756163893222737
5,47,0.0,431.63752361790625,5.8109851134341675,2.1512327786445473
5,48,0.0,410.99912998700506,4.4377811956323265,1.0756163893222737
5,49,0.0,401.7831858762436,4.241609207374919,2.1512327786445473
5,50,0.0,400.0400007812393,3.947351224988811,3.226849167966821
5,51,0.0,401.8015351867258,3.653093242602702,2.1512327786445473
5,52,0.0,410.04037818974604,3.4569212543452945,3.226849167966821
5,53,0.0,425.678583166327,4.241609207374919,3.226849167966821
5,54,0.0,479.31363498259293,4.339695201503621,3.226849167966821
5,55,2.1864148022681253,520.8014392650074,4.633953183889732,2.1512327786445473
5,56,78.71093288165252,531.1321044619258,5.516727131048056,1.0756163893222737
5,57,163.98111017010942,533.4991662131905,5.712899119305466,2.1512327786445473
5,58,166.16752497237755,537.5681271857741,5.3205551427906554,2.1512327786445473
5,59,183.65884339052255,545.77027156783,5.418641136919357,1.0756163893222737
5,60,92.92262909639534,551.1879072103858,5.3205551427906554,1.0756163893222737
5,61,143.21016954856225,548.141920771548,5.516727131048056,1.0756163893222737
5,62,88.54979949185909,540.1049201838318,5.8109851134341675,0.0
5,63,19.67773322041313,533.1872278351271,5.516727131048056,1.0756163893222737
5,64,0.0,531.517440081918,4.928211166275841,1.0756163893222737
5,65,0.0,544.1234204776898,4.339695201503621,1.0756163893222737
5,66,0.0,538.8846905873688,3.849265230860107,2.1512327786445473
5,67,0.0,528.6090734217632,3.162663271959186,2.1512327786445473
5,68,0.0,498.19966881331567,3.064577277830482,3.226849167966821
5,69,0.0,474.8318143743608,2.868405289573075,3.226849167966821
5,70,0.0,451.23000625172466,2.2798893248008576,3.226849167966821
5,71,0.0,419.6049593994013,1.7894593541573414,2.1512327786445473
5,72,0.0,389.9387021151474,1.6913733600286398,2.1512327786445473
5,73,0.0,381.19066557148085,1.4952013717712325,3.226849167966821
5,74,0.0,377.64924745002565,1.2990293835138274,3.226849167966821
5,75,0.0,380.6493606625911,1.2009433893851238,3.226849167966821
5,76,0.0,388.4661695245211,1.10285739525642,3.226849167966821
5,77,0.0,408.53573433074246,1.0047714011277187,3.226849167966821
5,78,0.0,462.1111508629747,1.2009433893851238,3.226849167966821
5,79,0.0,502.81452194751,1.4952013717712325,3.226849167966821
5,80,29.516599830619693,519.9160848095432,1.5932873658999362,4.302465557289095
5,81,63.406029265775636,519.1729374853494,1.9856313424147487,3.226849167966821
5,82,86.36338468959094,523.3978675470986,2.377975318929561,4.302465557289095
5,83,181.47242858825445,525.4484036675791,2.868405289573075,4.302465557289095
5,84,91.82942169526127,525.0997666685515,3.064577277830482,3.226849167966821
5,85,74.33810327711628,516.5260486243988,2.7703192954443736,3.226849167966821
5,86,44.82150344649658,506.1953834274804,2.7703192954443736,3.226849167966821
5,87,9.838866610206566,497.5299188309168,2.9664912837017807,3.226849167966821
5,88,0.0,500.40617412282785,2.9664912837017807,3.226849167966821
5,89,0.0,526.0998044393621,2.9664912837017807,3.226849167966821
5,90,0.0,524.1456022238795,2.9664912837017807,2.1512327786445473
5,91,0.0,511.5120979123172,3.064577277830482,1.0756163893222737
5,92,0.0,486.4698683675659,3.064577277830482,2.1512327786445473
5,93,0.0,468.36368038213504,3.358835260216593,1.0756163893222737
5,94,0.0,451.11991028896546,3.4569212543452945,2.1512327786445473
5,95,0.0,426.02722016535455,3.4569212543452945,2.1512327786445473
5,96,0.0,400.37487582237173,3.358835260216593,2.1512327786445473
5,97,0.0,386.9156522395128,3.4569212543452945,2.1512327786445473
5,98,0.0,382.9292633138981,3.358835260216593,2.1512327786445473
5,99,0.0,379.18600267727277,3.2607492660878896,1.0756163893222737
5,100,0.0,378.0391704226048,3.4569212543452945,1.0756163893222737
5,101,0.0,376.68590840004555,3.358835260216593,2.1512327786445473
5,102,0.0,382.2503385264588,3.162663271959186,2.1512327786445473
5,103,0.0,407.8980955168546,3.2607492660878896,2.1512327786445473
5,104,28.423392429485638,434.4679056835449,3.162663271959186,3.226849167966821
5,105,116.97319192134474,449.3079153046194,2.7703192954443736,4.302465557289095
5,106,84.17696988732284,459.9092329060496,2.67223330131567,4.302465557289095
5,107,95.10904389866347,465.2121853331251,2.181803330672156,4.302465557289095
5,108,171.63356197804785,462.8175994663379,2.7703192954443736,3.226849167966821
5,109,138.83733994402598,454.47324785314555,2.377975318929561,3.226849167966821
5,110,43.728296045362505,449.82628355043994,1.10285739525642,3.226849167966821
5,111,8.745659209072501,448.303290281088,1.6913733600286398,3.226849167966821
5,112,0.0,454.87234553089866,1.2009433893851238,3.226849167966821
5,113,0.0,482.5247653156365,0.9066854069990128,4.302465557289095
5,114,0.0,482.5981625575651,0.4162554363554978,3.226849167966821
5,115,0.0,469.82703836745344,0.023911459840686433,3.226849167966821
5,116,0.0,441.8397435415833,0.22008344809809158,3.226849167966821
5,117,0.0,425.5868365140499,0.22008344809809158,2.1512327786445473
5,118,0.0,415.77912691553917,0.5143414304842014,3.226849167966821
5,119,0.0,395.9802145138297,0.5143414304842014,3.226849167966821
5,120,0.0,379.0621448564845,0.5143414304842014,3.226849167966821
5,121,0.0,369.8003274195845,0.612427424612904,2.1512327786445473
5,122,0.0,362.0982018730009,0.4162554363554978,2.1512327786445473
5,123,0.0,355.7722750120457,0.5143414304842014,2.1512327786445473
5,124,0.0,356.89617060364446,0.22008344809809158,2.1512327786445473
5,125,0.0,355.27225617657336,0.3181694422267963,3.226849167966821
5,126,0.0,349.8959064077029,0.5143414304842014,3.226849167966821
5,127,0.0,358.6072444302713,0.8085994128703113,3.226849167966821
5,128,27.33018502835157,376.83270288390315,0.612427424612904,3.226849167966821
5,129,60.12640706237345,395.51689429932196,0.7105134187416077,2.1512327786445473
5,130,83.08376248618877,417.63699522602366,0.7105134187416077,3.226849167966821
5,131,177.09959898371818,431.9723986590388,1.10285739525642,3.226849167966821
5,132,169.44714717577972,435.0917824396714,1.6913733600286398,2.1512327786445473
5,133,136.65092514175785,427.0960678255068,1.6913733600286398,3.226849167966821
5,134,81.99055508505471,418.5819850653877,1.0047714011277187,2.1512327786445473
5,135,16.398111017010944,413.1138887441063,1.7894593541573414,2.1512327786445473
5,136,0.0,419.89854846698233,0.7105134187416077,2.1512327786445473
5,137,0.0,444.72517353866857,1.2990293835138274,3.226849167966821
5,138,0.0,451.49607130364944,1.2009433893851238,3.226849167966821
5,139,0.0,445.86741854061546,1.0047714011277187,3.226849167966821
5,140,0.0,428.87595154147544,1.0047714011277187,2.1512327786445473
5,141,0.0,420.05451765601396,0.7105134187416077,2.1512327786445473
5,142,0.0,417.04522973827443,0.612427424612904,2.1512327786445473
5,143,0.0,390.5671662238611,0.612427424612904,3.226849167966821
5,144,0.0,368.7727656331176,0.4162554363554978,3.226849167966821
5,145,0.0,360.63943114040353,0.4162554363554978,2.1512327786445473
5,146,0.0,362.781713913161,0.3181694422267963,2.1512327786445473
5,147,0.0,370.91504840587527,0.3181694422267963,2.1512327786445473
5,148,0.0,380.68605938342154,0.023911459840686433,3.226849167966821
5,149,0.0,399.72347505058895,-0.27034652254542235,3.226849167966821
5,150,0.0,461.4964487121562,-0.1722605284167198,2.1512327786445473
5,151,0.0,510.4615995626472,-0.1722605284167198,2.1512327786445473
5,152,26.236977627217513,526.8979996950025,-0.27034652254542235,3.226849167966821
5,153,59.03319966123939,530.5632756372457,-0.1722605284167198,3.226849167966821
5,154,81.99055508505471,540.8388928028513,-0.1722605284167198,3.226849167966821
5,155,174.91318418145002,545.2381413641147,0.612427424612904,3.226849167966821
5,156,167.26073237351162,544.0500231358949,0.7105134187416077,2.1512327786445473
5,157,133.37130293835568,542.9720008704348,1.2009433893851238,2.1512327786445473
