,TimeStep,GHI,Load,T,Wind
5,158,137.74413254289192,536.9763616980248,1.0047714011277187,3.226849167966821
5,159,26.236977627217513,534.7148084570663,0.5143414304842014,2.1512327786445473
5,160,0.0,533.0358459986826,-0.1722605284167198,1.0756163893222737
5,161,0.0,546.8024206070179,-0.46651851080282963,1.0756163893222737
5,162,0.0,545.0179496383283,-0.1722605284167198,2.1512327786445473
5,163,0.0,533.3064984031944,0.023911459840686433,1.0756163893222737
5,164,0.0,504.2778799328284,0.121997453969389,1.0756163893222737
5,165,0.0,481.0155340041796,0.023911459840686433,1.0756163893222737
5,166,0.0,459.30370546040524,-0.07417453428801828,0.0
5,167,0.0,423.6096977353643,-0.07417453428801828,0.0
6,0,0.0,413.7148288371635,0.023911459840686433,2.3663560565090025
6,1,0.0,399.15923357849607,-0.1722605284167198,2.473917695441229
6,2,0.0,397.99863936593295,-0.27034652254542235,1.9361095007800924
6,3,0.0,401.51712082431897,-0.5646045049315322,2.0436711397123197
6,4,0.0,407.61368115444765,-0.858862487317641,2.0436711397123197
6,5,0.0,422.14175239745896,-1.5454644462185643,3.226849167966821
6,6,0.0,478.3044225066082,-1.9378084227333758,3.226849167966821
6,7,0.0,525.7878660612988,-2.2320664051194856,3.226849167966821
6,8,21.864148022681253,537.3204113444657,-2.624410381634299,3.226849167966821
6,9,80.89734768392064,530.8935633257912,-2.624410381634299,3.226849167966821
6,10,195.68412480299727,536.9625997401298,-2.133980410990783,3.226849167966821
6,11,263.46298367330917,546.435434297508,-1.9378084227333758,4.302465557289095
6,12,254.71732446423667,543.0591600702585,-1.2512064638324545,4.302465557289095
6,13,172.7267693791819,536.4442314943093,-1.3492924579611572,3.226849167966821
6,14,57.93999226010533,532.398207284661,-1.643550440347267,4.302465557289095
6,15,3.279622203402189,532.870702204343,-1.9378084227333758,4.302465557289095
6,16,0.0,541.3480863434977,-2.428238393376891,4.302465557289095
6,17,0.0,564.1516993103598,-2.918668364020408,5.378081946611368
6,18,0.0,558.945080788282,-3.016754358149109,5.378081946611368
6,19,0.0,548.9309413220142,-2.8205823698917034,4.302465557289095
6,20,0.0,523.9299977508143,-2.7224963757630016,4.302465557289095
6,21,0.0,507.966092538141,-2.7224963757630016,4.302465557289095
6,22,0.0,480.3549586270888,-2.8205823698917034,6.453698335933642
6,23,0.0,450.3859376699458,-3.016754358149109,5.27052030767914
6,24,0.0,428.88971349937054,-2.624410381634299,5.808328502340277
6,25,0.0,416.1873991986005,-2.5263243875055945,4.6251504740857765
6,26,0.0,410.41653920442997,-2.5263243875055945,3.9797806404924123
6,27,0.0,414.5359607558732,-2.428238393376891,5.055397029814686
6,28,0.0,421.2059372632691,-2.5263243875055945,4.947835390882458
6,29,0.0,440.0506852203066,-2.624410381634299,4.302465557289095
6,30,0.0,497.6079034254325,-2.7224963757630016,3.226849167966821
6,31,0.0,538.9443258714025,-2.918668364020408,4.302465557289095
6,32,19.67773322041313,553.4540478039316,-3.016754358149109,4.302465557289095
6,33,77.61772548051846,556.1146987226434,-3.016754358149109,5.378081946611368
6,34,121.34602152588099,565.5600093642315,-2.8205823698917034,5.378081946611368
6,35,142.11696214742815,568.9683948598581,-2.624410381634299,5.378081946611368
6,36,72.15168847484814,565.7664391321225,-2.918668364020408,5.378081946611368
6,37,56.846784858971276,563.4314886492351,-3.114840352277813,4.302465557289095
6,38,30.60980723175376,556.8670206521452,-3.016754358149109,5.378081946611368
6,39,1.0932074011340627,554.642166032151,-3.3110123405352203,5.378081946611368
6,40,0.0,557.1055617882797,-3.5071843287926265,5.378081946611368
6,41,0.0,562.3442915787346,-3.5071843287926265,5.378081946611368
6,42,0.0,554.7522619949102,-3.8014423111787363,5.378081946611368
6,43,0.0,541.9765504522113,-3.8014423111787363,5.162958668746914
6,44,0.0,520.374817671464,-3.8995283053074368,4.947835390882458
6,45,0.0,498.8281329220293,-3.9976142994361403,4.732712113018005
6,46,0.0,480.1577034645056,-3.8014423111787363,4.302465557289095
6,47,0.0,452.30344126446397,-3.4090983346639216,3.8722190015601847
6,48,0.0,427.52268941905015,-3.114840352277813,3.5495340847635024
6,49,0.0,415.41672795861643,-2.918668364020408,3.3344108068990477
6,50,0.0,416.01308069908663,-3.114840352277813,3.4419724458312753
6,51,0.0,423.6326343984336,-3.703356317050032,3.5495340847635024
6,52,0.0,431.3622838608074,-4.095700293564845,3.5495340847635024
6,53,0.0,447.89043064543966,-5.174646228980579,3.226849167966821
6,54,0.0,504.7824861208877,-4.978474240723174,4.302465557289095
6,55,0.0,551.5548936197617,-5.174646228980579,2.1512327786445473
6,56,19.67773322041313,566.3169186463206,-4.880388246594469,2.1512327786445473
6,57,76.5245180793844,566.7389528872766,-4.2918722818222514,1.0756163893222737
6,58,120.2528141247469,575.9319604348349,-3.605270322921329,0.0
6,59,141.0237547462941,588.9737370294587,-2.133980410990783,0.0
6,60,136.65092514175785,590.0334100843029,-1.0550344755750483,0.0
6,61,107.13432531113814,590.4462697199513,-0.6626904990602369,0.0
6,62,55.75357745783721,590.1343313418879,-1.0550344755750483,1.0756163893222737
6,63,5.466037005670313,592.16651805202,-1.3492924579611572,0.0
6,64,0.0,594.5106432400817,-2.7224963757630016,0.0
6,65,0.0,601.7540359247447,-3.2129263464065176,0.0
6,66,0.0,595.6528882420287,-3.2129263464065176,0.0
6,67,0.0,581.5330892820787,-3.016754358149109,1.0756163893222737
6,68,0.0,560.2111836110173,-2.8205823698917034,1.0756163893222737
6,69,0.0,539.5452659644598,-2.7224963757630016,1.0756163893222737
6,70,0.0,516.1453002571278,-2.7224963757630016,1.1831780282545012
6,71,0.0,484.8367791354546,-2.624410381634299,2.3663560565090025
6,72,0.0,456.7393884466913,-2.0358944168620794,2.581479334373457
6,73,0.0,442.8260192546325,-1.8397224286046732,2.689040973305684
6,74,0.0,438.5965018402961,-1.9378084227333758,1.7209862229156376
6,75,0.0,445.1976684583504,-1.8397224286046732,1.9361095007800924
6,76,0.0,451.9502169128492,-1.7416364344759716,2.581479334373457
6,77,0.0,465.1296133860223,-1.3492924579611572,2.1512327786445473
6,78,0.0,518.2187730406775,-1.4473784520898607,2.1512327786445473
6,79,0.0,557.793661181027,-1.9378084227333758,2.1512327786445473
6,80,17.491318418145003,575.5924980411155,-2.133980410990783,2.1512327786445473
6,81,75.43131067825033,575.7392926248391,-1.8397224286046732,2.1512327786445473
6,82,119.15960672361287,581.9597108756224,-0.6626904990602369,3.226849167966821
6,83,138.83733994402598,588.4416068257432,-0.46651851080282963,3.226849167966821
6,84,135.5577177406238,583.0377331410824,0.121997453969389,3.226849167966821
6,85,106.04111791000409,578.2623235651355,-0.27034652254542235,5.378081946611368
6,86,54.66037005670314,571.7620783045326,-0.6626904990602369,5.378081946611368
6,87,1.0932074011340627,564.3168431046992,-0.858862487317641,5.378081946611368
6,88,0.0,569.9684325308023,-1.0550344755750483,6.453698335933642
6,89,0.0,581.2624367777008,-2.330152399248189,5.378081946611368
6,90,0.0,573.2024996267813,-2.5263243875055945,6.453698335933642
6,91,0.0,555.5366951927894,-2.5263243875055945,5.378081946611368
6,92,0.0,524.879574842899,-2.2320664051194856,5.378081946611368
6,93,0.0,508.3055548319945,-1.8397224286046732,4.302465557289095
6,94,0.0,490.685623824007,-1.5454644462185643,5.27052030767914
6,95,0.0,458.9596557140986,-1.5454644462185643,4.840273751950231
6,96,0.0,428.5043778793786,-1.643550440347267,4.517588835153549
6,97,0.0,414.1597997411892,-1.8397224286046732,4.194903918356867
6,98,0.0,410.1412994473311,-1.5454644462185643,3.8722190015601847
6,99,0.0,406.59988142574207,-0.9569484814463457,3.5495340847635024
6,100,0.0,406.13656121123415,-0.7607764931889385,2.0436711397123197
6,101,0.0,400.3611138644768,-1.5454644462185643,2.1512327786445473
6,102,0.0,404.4575987528506,-1.5454644462185643,2.1512327786445473
6,103,0.0,424.1831138127651,-1.5454644462185643,1.0756163893222737
6,104,17.491318418145003,450.2712544544657,-1.4473784520898607,1.0756163893222737
6,105,74.33810327711628,472.2078621764794,-1.4473784520898607,1.0756163893222737
6,106,118.06639932247877,487.6579865957853,-0.9569484814463457,1.0756163893222737
6,107,137.74413254289192,492.70863592883114,-0.6626904990602369,1.0756163893222737
6,108,133.37130293835568,491.35537380640596,0.023911459840686433,0.0
6,109,104.94791050887005,481.0522326251441,0.5143414304842014,2.1512327786445473
6,110,54.66037005670314,473.7400300511393,0.5143414304842014,1.0756163893222737
6,111,2.1864148022681253,466.26268368279517,-0.1722605284167198,2.1512327786445473
6,112,0.0,469.983007556485,-0.6626904990602369,3.226849167966821
6,113,0.0,483.89637674854384,-1.153120469703752,2.1512327786445473
6,114,0.0,480.3457840217807,-1.3492924579611572,1.0756163893222737
6,115,0.0,466.9737196387455,-1.9378084227333758,3.226849167966821
6,116,0.0,443.37649876883023,-1.9378084227333758,3.226849167966821
6,117,0.0,436.73863362967774,-1.0550344755750483,6.453698335933642
6,118,0.0,427.4722288401907,-1.3492924579611572,6.023451780204731
6,119,0.0,400.6684648899529,-0.7607764931889385,7.636876364188141
6,120,0.0,381.75031969098666,-0.6626904990602369,7.529314725255913
6,121,0.0,365.73136644700077,-0.5646045049315322,5.162958668746914
6,122,0.0,358.1393368631764,-0.7607764931889385,5.162958668746914
6,123,0.0,358.70357833526947,-0.9569484814463457,4.517588835153549
6,124,0.0,362.2908696829968,-1.4473784520898607,5.4856435855435945
6,125,0.0,360.0017924263818,-1.2512064638324545,4.302465557289095
6,126,0.0,352.21709493269526,-1.643550440347267,3.226849167966821
6,127,0.0,362.66703059781474,-2.428238393376891,5.378081946611368
6,128,16.398111017010944,382.8925645930677,-2.2320664051194856,4.302465557289095
6,129,73.24489587598221,408.87978397718297,-1.7416364344759716,3.226849167966821
6,130,61.21961446350752,434.9449879558141,-1.153120469703752,4.302465557289095
6,131,72.15168847484814,456.8403097042764,-0.27034652254542235,5.378081946611368
6,132,69.96527367258001,460.6065069041049,0.22008344809809158,4.302465557289095
6,133,54.66037005670314,451.52818257202676,-0.07417453428801828,3.226849167966821
6,134,28.423392429485638,446.3674373760877,0.22008344809809158,4.302465557289095
6,135,1.0932074011340627,445.33528833689985,0.023911459840686433,3.226849167966821
6,136,0.0,450.60154214301105,0.4162554363554978,5.378081946611368
6,137,0.0,472.3087834340644,0.4162554363554978,4.302465557289095
6,138,0.0,479.88246370740677,0.5143414304842014,5.378081946611368
6,139,0.0,477.40530599338274,0.9066854069990128,5.378081946611368
6,140,0.0,465.0516287915065,1.2009433893851238,4.302465557289095
6,141,0.0,455.3081417297502,1.0047714011277187,3.226849167966821
6,142,0.0,446.9454408060757,1.2990293835138274,4.732712113018005
6,143,0.0,420.67839441214056,1.397115377642529,4.0873422794246395
6,144,0.0,400.7005761583302,1.2009433893851238,3.4419724458312753
6,145,0.0,391.27820217981144,1.2990293835138274,3.8722190015601847
6,146,0.0,390.6268015078947,1.10285739525642,3.6570957236957304
6,147,0.0,396.3655502336879,1.0047714011277187,3.0117258901023654
6,148,0.0,405.6503043336572,0.9066854069990128,2.9041642511701387
6,149,0.0,427.0914804729197,1.0047714011277187,2.1512327786445473
6,150,0.0,485.7863563274056,1.0047714011277187,2.1512327786445473
6,151,0.0,531.5312020398128,1.397115377642529,2.1512327786445473
6,152,7.65245180793844,543.3619238430138,1.6913733600286398,2.1512327786445473
6,153,37.16905163855814,541.8756291946261,1.7894593541573414,1.0756163893222737
6,154,60.12640706237345,544.1555317460671,2.2798893248008576,1.0756163893222737
6,155,72.15168847484814,553.7292875610306,2.2798893248008576,2.1512327786445473
6,156,69.96527367258001,550.1511709184771,3.162663271959186,3.226849167966821
6,157,102.76149570660189,540.7563208557485,3.358835260216593,4.302465557289095
6,158,53.56716265556907,537.1185689291614,3.947351224988811,3.226849167966821
6,159,2.1864148022681253,534.0129471064239,3.947351224988811,5.378081946611368
6,160,0.0,541.6600247215611,4.045437219117512,4.302465557289095
6,161,0.0,561.1745226609975,3.947351224988811,4.302465557289095
6,162,0.0,556.0734127490921,3.947351224988811,5.378081946611368
6,163,0.0,543.7656087734881,3.947351224988811,4.302465557289095
6,164,0.0,518.4619014295328,3.947351224988811,4.302465557289095
6,165,0.0,495.53901799446976,3.5550072484739963,4.302465557289095
6,166,0.0,472.89596156922687,3.2607492660878896,4.194903918356867
6,167,0.0,438.674486434812,3.7511792367314034,4.6251504740857765
7,0,0.0,375.33723363020755,-2.2320664051194856,7.636876364188141
7,1,0.0,364.4148030454061,-2.918668364020408,9.250300948171553
7,2,0.0,357.2998556339845,-3.4090983346639216,10.433478976426054
7,3,0.0,350.083986964978,-3.3110123405352203,10.54104061535828
7,4,0.0,345.0608615477223,-3.3110123405352203,10.110794059629372
7,5,0.0,340.5836283919435,-3.3110123405352203,10.756163893222736
7,6,0.0,330.9869359139109,-3.3110123405352203,8.60493111457819
7,7,0.0,326.0234457806888,-3.2129263464065176,9.680547503900462
7,8,2.1864148022681253,330.23002663182206,-3.114840352277813,10.756163893222736
7,9,30.60980723175376,344.7213992538688,-3.114840352277813,10.756163893222736
7,10,55.75357745783721,359.80912461638576,-2.8205823698917034,10.756163893222736
7,11,68.87206627144596,381.2594754608225,-2.330152399248189,9.680547503900462
7,12,68.87206627144596,390.6405634657898,-1.9378084227333758,8.60493111457819
7,13,56.846784858971276,394.97100213771125,-2.133980410990783,8.60493111457819
7,14,32.79622203402189,398.5766427959209,-1.643550440347267,7.529314725255913
7,15,3.279622203402189,393.5626920838393,-1.2512064638324545,6.453698335933642
7,16,0.0,396.8242830956087,-1.0550344755750483,5.378081946611368
7,17,0.0,419.10494056392906,-0.46651851080282963,4.302465557289095
7,18,0.0,428.9355868255092,-0.3684325166741271,4.302465557289095
7,19,0.0,421.45365300471167,-0.07417453428801828,4.302465557289095
7,20,0.0,408.31095515250286,-0.1722605284167198,5.378081946611368
7,21,0.0,405.0034909144614,-0.27034652254542235,3.226849167966821
7,22,0.0,400.4712097273698,0.3181694422267963,4.302465557289095
7,23,0.0,381.5301278653343,0.5143414304842014,5.378081946611368
7,24,0.0,363.15787482797884,0.121997453969389,5.378081946611368
7,25,0.0,353.2630060296443,-0.1722605284167198,5.378081946611368
7,26,0.0,348.89128138417146,0.3181694422267963,4.302465557289095
7,27,0.0,351.77671138125663,0.9066854069990128,3.226849167966821
7,28,0.0,359.95133184752234,1.2009433893851238,6.453698335933642
7,29,0.0,373.08485499455696,1.2990293835138274,3.226849167966821
7,30,0.0,409.67339188023624,1.2990293835138274,4.302465557289095
7,31,0.0,448.1931943183287,1.7894593541573414,6.453698335933642
7,32,3.279622203402189,474.84098907953495,2.4760613130582647,2.1512327786445473
7,33,30.60980723175376,483.3642465448282,2.574147307186966,3.226849167966821
7,34,55.75357745783721,490.6764491188328,2.67223330131567,3.226849167966821
7,35,69.96527367258001,504.52100832168384,2.7703192954443736,2.1512327786445473
7,36,69.96527367258001,503.82373432362857,3.162663271959186,6.453698335933642
7,37,56.846784858971276,504.3558645273442,3.849265230860107,5.378081946611368
7,38,83.08376248618877,503.84208363411074,4.339695201503621,5.378081946611368
7,39,13.118488813608757,502.10807324428055,4.928211166275841,6.453698335933642
7,40,0.0,505.02561450974315,4.830125172147139,6.453698335933642
7,41,0.0,526.4759653541798,4.535867189761029,7.529314725255913
7,42,0.0,528.8980751367571,3.849265230860107,5.378081946611368
7,43,0.0,515.7599646371357,4.535867189761029,6.453698335933642
7,44,0.0,486.9836491609331,4.339695201503621,6.453698335933642
7,45,0.0,467.82237557311146,4.339695201503621,4.302465557289095
7,46,0.0,449.4363605778609,4.045437219117512,6.453698335933642
7,47,0.0,421.11419071085817,4.045437219117512,3.226849167966821
7,48,0.0,400.8152593738104,4.4377811956323265,3.226849167966821
7,49,0.0,389.4799692532267,4.339695201503621,4.302465557289095
7,50,0.0,385.9247891738764,4.535867189761029,5.378081946611368
7,51,0.0,383.300836975995,4.339695201503621,5.378081946611368
7,52,0.0,397.058236879156,4.4377811956323265,5.378081946611368
7,53,0.0,413.6047329742705,3.7511792367314034,5.378081946611368
7,54,0.0,444.94077801173364,3.7511792367314034,7.529314725255913
7,55,0.0,483.09818149290345,3.4569212543452945,7.529314725255913
7,56,3.279622203402189,506.8376094940891,3.358835260216593,4.302465557289095
7,57,31.703014632887818,516.9801941337324,3.162663271959186,4.302465557289095
7,58,55.75357745783721,528.5953114638681,3.2607492660878896,4.302465557289095
7,59,132.2780955372216,538.49476761479,2.868405289573075,5.378081946611368
7,60,210.9890284188741,542.1967421779976,3.162663271959186,4.302465557289095
7,61,109.32074011340627,539.0819457499521,3.5550072484739963,4.302465557289095
7,62,33.88942943515595,529.2054262620996,2.868405289573075,4.302465557289095
7,63,4.372829604536251,523.7877905196779,3.162663271959186,4.302465557289095
7,64,0.0,522.5629736704939,2.377975318929561,3.226849167966821
7,65,0.0,537.7607949957702,1.887545348286045,2.1512327786445473
7,66,0.0,539.5865519380114,1.6913733600286398,3.226849167966821
7,67,0.0,525.9484226029174,1.2009433893851238,3.226849167966821
7,68,0.0,493.36462395333507,0.8085994128703113,3.226849167966821
7,69,0.0,480.5338644791895,0.4162554363554978,3.226849167966821
7,70,0.0,461.00560448199195,0.023911459840686433,2.1512327786445473
7,71,0.0,430.839328362266,-0.07417453428801828,4.302465557289095
7,72,0.0,397.3243019310808,0.121997453969389,4.302465557289095
7,73,0.0,383.4384567546782,0.612427424612904,6.453698335933642
7,74,0.0,379.6906089651982,0.9066854069990128,8.60493111457819
7,75,0.0,380.25485043729117,1.0047714011277187,10.756163893222736
7,76,0.0,388.9340770916161,0.9066854069990128,9.680547503900462
7,77,0.0,404.9163316147714,1.10285739525642,9.680547503900462
7,78,0.0,441.15164414883606,1.10285739525642,8.60493111457819
7,79,0.0,469.37289275825356,1.397115377642529,9.680547503900462
7,80,3.279622203402189,493.21782946947746,1.4952013717712325,9.680547503900462
7,81,31.703014632887818,499.71807473008056,1.6913733600286398,8.60493111457819
7,82,56.846784858971276,511.2460327605263,2.08371733654345,9.680547503900462
7,83,69.96527367258001,521.8427630093696,2.2798893248008576,8.60493111457819
7,84,71.05848107371408,526.4025681122512,2.08371733654345,8.60493111457819
7,85,57.93999226010533,521.4023794579308,1.7894593541573414,8.60493111457819
7,86,33.88942943515595,512.3928651150607,2.181803330672156,7.529314725255913
7,87,5.466037005670313,509.3514659289436,2.4760613130582647,8.60493111457819
7,88,0.0,506.97522937263847,2.9664912837017807,5.378081946611368
7,89,0.0,517.8563739838886,4.045437219117512,7.529314725255913
7,90,0.0,510.61756875167885,4.4377811956323265,6.453698335933642
7,91,0.0,495.4793827104362,4.4377811956323265,5.378081946611368
7,92,0.0,466.48287550844753,4.045437219117512,7.529314725255913
7,93,0.0,456.8081984358991,3.7511792367314034,6.453698335933642
7,94,0.0,441.0782469069072,4.4377811956323265,8.60493111457819
7,95,0.0,411.1138132024853,3.7511792367314034,6.453698335933642
7,96,0.0,392.30576396627833,3.358835260216593,7.529314725255913
7,97,0.0,375.9381737232648,3.162663271959186,4.302465557289095
7,98,0.0,366.84150008070446,3.162663271959186,5.378081946611368
7,99,0.0,363.6670683686252,3.064577277830482,5.378081946611368
7,100,0.0,366.7681028387757,3.2607492660878896,6.453698335933642
7,101,0.0,364.8139006232932,3.4569212543452945,6.453698335933642
7,102,0.0,362.9193337917104,3.4569212543452945,8.60493111457819
7,103,0.0,373.5252386458616,3.7511792367314034,8.60493111457819
7,104,3.279622203402189,399.2968534570454,3.947351224988811,8.60493111457819
7,105,31.703014632887818,419.4627521682648,3.849265230860107,10.756163893222736
7,106,56.846784858971276,436.8762535082273,3.162663271959186,11.83178028254501
7,107,71.05848107371408,446.2940401341589,3.358835260216593,10.756163893222736
7,108,71.05848107371408,446.0738483085066,3.2607492660878896,10.756163893222736
7,109,59.03319966123939,445.5967660362375,3.7511792367314034,8.60493111457819
7,110,34.982636836290006,438.302912772715,4.4377811956323265,8.60493111457819
7,111,5.466037005670313,435.4954673701458,5.3205551427906554,10.756163893222736
7,112,0.0,441.9452521517554,5.909071107562873,9.680547503900462
7,113,0.0,459.3128800657132,6.399501078206387,9.680547503900462
7,114,0.0,462.55153441441337,6.889931048849903,10.756163893222736
7,115,0.0,455.8127480176757,7.380361019493419,8.60493111457819
7,116,0.0,438.7478837766069,7.576533007750826,9.680547503900462
7,117,0.0,423.0225196002021,7.282275025364715,6.453698335933642
7,118,0.0,416.65071951297443,7.184189031236012,5.378081946611368
7,119,0.0,394.38382400254903,7.478447013622123,4.302465557289095
7,120,0.0,369.4975636468293,7.282275025364715,7.529314725255913
7,121,0.0,355.00160377206157,7.870790990136933,7.529314725255913
7,122,0.0,352.89143236754734,7.7727049960082315,7.529314725255913
7,123,0.0,350.6069424635196,7.870790990136933,8.60493111457819
7,124,0.0,350.2812421275611,7.67461900187953,8.60493111457819
7,125,0.0,347.46920937240463,6.791845054721201,7.529314725255913
7,126,0.0,342.6846250912834,3.849265230860107,7.529314725255913
7,127,0.0,347.22149353109586,3.358835260216593,6.453698335933642
7,128,3.279622203402189,365.50200001604037,3.4569212543452945,6.453698335933642
7,129,31.703014632887818,389.1450942120942,3.4569212543452945,3.226849167966821
7,130,109.32074011340627,407.86139689589015,3.4569212543452945,4.302465557289095
7,131,134.46451033948972,430.2980235532424,3.7511792367314034,5.378081946611368
7,132,137.74413254289192,439.619476274176,4.045437219117512,4.302465557289095
7,133,113.69356971794255,431.10539341419064,4.241609207374919,4.302465557289095
7,134,36.07584423742407,424.917086531651,4.143523213246218,5.378081946611368
7,135,5.466037005670313,423.4353792358505,3.947351224988811,5.378081946611368
7,136,0.0,435.807405748209,3.947351224988811,4.302465557289095
7,137,0.0,460.046852784599,3.653093242602702,4.302465557289095
7,138,0.0,469.50592538408216,3.4569212543452945,4.302465557289095
7,139,0.0,463.5286355221545,3.4569212543452945,3.226849167966821
7,140,0.0,446.75736034866685,3.4569212543452945,4.302465557289095
7,141,0.0,437.422145669838,3.4569212543452945,3.226849167966821
7,142,0.0,432.9173884984029,3.162663271959186,3.226849167966821
7,143,0.0,405.5447957234849,3.064577277830482,2.1512327786445473
7,144,0.0,383.6815852433999,2.868405289573075,3.226849167966821
7,145,0.0,367.89199853024064,2.4760613130582647,3.226849167966821
7,146,0.0,368.32320737650497,2.4760613130582647,3.226849167966821
7,147,0.0,370.16731372909436,2.181803330672156,4.302465557289095
7,148,0.0,381.4934292443701,2.181803330672156,2.1512327786445473
7,149,0.0,409.45320015445003,2.2798893248008576,2.1512327786445473
7,150,0.0,478.72186949484365,1.7894593541573414,3.226849167966821
7,151,0.0,536.2745003473825,1.6913733600286398,3.226849167966821
7,152,6.559244406804378,559.224907798102,1.9856313424147487,4.302465557289095
7,153,61.21961446350752,559.7524506492306,2.08371733654345,5.378081946611368
7,154,200.05695440753348,564.9223705503438,2.574147307186966,6.453698335933642
7,155,237.22600604609164,575.1062411635384,3.358835260216593,7.529314725255913
7,156,185.84525819279068,575.3906555259452,3.064577277830482,7.529314725255913
7,157,198.96374700639944,579.5192517825627,3.064577277830482,6.453698335933642
7,158,109.32074011340627,576.0466436503153,3.064577277830482,5.378081946611368
7,159,17.491318418145003,570.000543899046,3.2607492660878896,5.378081946611368
7,160,0.0,573.7254551253229,2.9664912837017807,5.378081946611368
7,161,0.0,590.0655213526801,2.181803330672156,4.302465557289095
7,162,0.0,590.63435017736,2.377975318929561,4.302465557289095
7,163,0.0,573.5970098520814,2.08371733654345,3.226849167966821
7,164,0.0,538.6599115089956,1.5932873658999362,3.226849167966821
7,165,0.0,516.5673345979501,1.887545348286045,3.226849167966821
7,166,0.0,485.8735155272295,1.7894593541573414,4.302465557289095
7,167,0.0,441.5461544740021,1.6913733600286398,2.1512327786445473
