,Segment Step,Segment Duration,GHI,Load,T,Wind
0,0,4,0.0,403.31070830819016,1.025025168465811,2.2267766945893706
0,1,2,0.0,424.39335066951395,1.122830292060599,3.340165041884055
0,2,1,0.0,495.1187115575324,1.171732853857992,3.340165041884055
0,3,2,11.182789850010714,541.6657655742491,1.5629533482371485,3.340165041884055
0,4,4,74.55193233340476,547.6976314865256,2.2720404942993624,2.2267766945893706
0,5,2,80.94209796198233,544.4529035902766,3.0300302021589736,1.1133883472946853
0,6,1,19.17049688573265,536.2185978240874,1.7585635954267225,2.2267766945893706
0,7,1,0.0,536.1585102653291,0.6827072358840496,1.1133883472946853
0,8,3,0.0,550.7043201522206,-0.3279457079287635,2.5979061436875988
0,9,2,0.0,504.6009896282758,-1.517908044998689,3.340165041884055
0,10,1,0.0,468.89280579687244,-1.8602259775804484,3.340165041884055
0,11,1,0.0,434.5458361225407,-2.1536413483648134,3.340165041884055
1,0,6,2.1300552095258505,355.0453813891941,14.701441617803722,1.6700825209420276
1,1,1,154.42900269062417,420.70721044429393,15.255670651507522,1.1133883472946853
1,2,1,319.5082814288776,451.17622185931646,15.842501393076247,1.1133883472946853
1,3,1,489.9126981909456,474.69356573520906,17.60299361778244,2.2267766945893706
1,4,1,625.1712039958371,487.8712282671113,18.581044853730326,2.2267766945893706
1,5,2,720.4911746221189,502.65276626268223,19.31458328069124,1.1133883472946853
1,6,3,699.0131179260666,502.78834844009765,21.678207100898625,3.340165041884055
1,7,1,500.56297423857495,486.3413067412652,22.00422417954792,2.2267766945893706
1,8,1,337.61375070984724,475.33141816592683,21.710808808763556,3.340165041884055
1,9,1,162.94922352872757,470.3210406770789,21.515198561573975,2.2267766945893706
1,10,4,4.2601104190517,457.8517178812173,18.72775253912251,1.6700825209420276
1,11,2,0.0,406.83854098666797,16.233721887455403,3.340165041884055
2,0,1,0.0,409.3275523307768,1.6607584718319366,5.566941736473424
2,1,1,0.0,396.57974689581187,1.6607584718319366,4.453553389178741
2,2,2,0.0,386.3278859190202,1.7585635954267245,6.68033008376811
2,3,5,3.8340993771465297,378.7494588209897,1.6216364223940174,5.344264067014489
2,4,1,54.31640784290918,425.2230211343208,1.3673431010475703,5.566941736473424
2,5,3,94.07743842072506,464.6820549431401,1.530351640372217,4.453553389178741
2,6,2,78.81204275245648,471.47888164349524,1.8074661572241153,3.340165041884055
2,7,3,11.360294450804536,474.0326026224058,1.9541738426163007,3.340165041884055
2,8,1,0.0,510.22842005471296,1.9541738426163007,4.453553389178741
2,9,2,0.0,497.6146561163294,2.0519789662110868,3.340165041884055
2,10,2,0.0,477.37901710559714,2.0030764044136937,2.783470868236713
2,11,1,0.0,450.5060145273449,1.8563687190215106,2.2267766945893706
3,0,6,0.0,377.16068231123927,1.628156763967005,7.608153706513681
3,1,1,0.0,457.4623043102237,1.2695379774527822,7.793718431062794
3,2,2,80.9420979619823,507.43665994587195,1.7096610336293294,9.463800952004823
3,3,2,208.2128967311519,524.510769208961,3.3234455729433376,7.793718431062794
3,4,3,232.886036241493,528.1976798416806,4.888327550459951,8.907106778357482
3,5,2,113.42543990725154,509.301685087392,4.937230112257346,6.123635910120767
3,6,2,2.13005520952585,493.9932254420579,4.594912179675586,7.237024257415452
3,7,2,0.0,516.67627676033,5.035035235852134,5.010247562826083
3,8,1,0.0,496.944448734046,5.475158292028679,6.68033008376811
3,9,1,0.0,473.09893450747916,5.768573662813045,4.453553389178741
3,10,1,0.0,446.5032591080168,5.572963415623471,6.68033008376811
3,11,1,0.0,416.575035621198,5.377353168433893,2.2267766945893706
4,0,2,0.0,373.96602742254896,10.952245213336832,3.896859215531398
4,1,4,10.916532948819986,368.7337881453884,10.023096539186342,1.3917354341183565
4,2,1,87.33226359055986,440.57770200966104,9.876388853794161,2.2267766945893706
4,3,2,157.09157170253147,486.63481132037026,9.729681168401976,2.2267766945893706
4,4,1,214.07054855734802,498.28024125486377,10.463219595362888,1.1133883472946853
4,5,2,246.0213767002357,523.1495550518893,10.463219595362888,2.2267766945893706
4,6,3,233.24104544308062,528.2454417525205,10.104600808848664,3.340165041884055
4,7,2,152.29894748109828,505.83047341064054,9.680778606604582,2.2267766945893706
4,8,1,82.00712556674523,491.41177178887193,9.974193977388946,3.340165041884055
4,9,2,18.637983083351195,486.6301891772449,9.974193977388946,2.2267766945893706
4,10,3,0.0,448.54161376143645,10.267609348173313,2.2267766945893706
4,11,1,0.0,405.33404109707584,10.267609348173309,2.2267766945893706
5,0,3,0.0,340.96332411424527,8.507117123467122,3.711294490982284
5,1,2,0.0,341.39626267347387,8.507117123467122,5.010247562826083
5,2,3,4.970128822226984,356.9296654436324,7.855082966168532,3.340165041884055
5,3,2,72.42187712387891,407.5156814830157,7.5779684493166295,3.340165041884055
5,4,2,222.05825559306996,454.10433458661333,8.556019685264515,3.340165041884055
5,5,2,238.56618346689527,443.7438537998061,10.854440089742042,4.453553389178741
5,6,1,208.74541053353335,412.13780096180756,10.071999100983735,4.453553389178741
5,7,1,92.65740161437449,416.2514872124021,10.854440089742042,4.453553389178741
5,8,1,0.0,425.2091548055684,9.974193977388946,2.2267766945893706
5,9,3,0.0,454.333129480605,8.278905168412614,3.340165041884055
5,10,3,0.0,427.23056166794413,7.170447101005016,3.340165041884055
5,11,1,0.0,395.07293588434544,6.453209527976566,3.340165041884055
6,0,6,0.3550092015876417,344.3066571854569,-0.556157662983269,2.9690355927858265
6,1,1,123.54320215249933,361.08649156256524,-0.6865644944429874,2.2267766945893706
6,2,1,286.4924256812269,385.80096426925724,1.6607584718319366,1.1133883472946853
6,3,1,472.8722565147387,418.3453073820784,4.008081438106856,2.2267766945893706
6,4,1,608.1307623196302,447.8390516288347,6.061989033597412,3.340165041884055
6,5,2,713.0359813887785,474.0118030454242,6.013086471800019,3.340165041884055
6,6,1,735.9340748911814,477.97989259255945,8.115896629087967,1.1133883472946853
6,7,1,594.2854034577124,464.34001806246613,8.213701752682757,2.2267766945893706
6,8,1,433.4662351385105,441.44203834666087,7.724676134708813,2.2267766945893706
6,9,2,205.01781391686313,438.22273206150993,8.26260431448015,2.338115529318839
6,10,5,13.41934782001286,432.58975511363406,5.1230598470874416,2.627596499615457
6,11,2,0.0,393.76718719321866,4.105886561701644,3.4515038766135233
7,0,5,3.1950828142887753,328.1178378641832,15.060060404317946,0.6680330083768111
7,1,1,143.7787266429949,319.72314454659613,16.233721887455403,0.0
7,2,1,312.0530881955371,327.3403973751959,18.28762948294596,0.0
7,3,1,483.5225325623681,341.41012900222626,19.070070471704266,1.1133883472946853
7,4,1,637.9515352529921,363.9106065223482,20.145926831246943,1.1133883472946853
7,5,1,764.6898202197804,386.1614896218087,21.22178319078961,2.2267766945893706
7,6,4,845.0,410.5327699372014,22.982275415495803,3.0618179550603837
7,7,1,750.8444613578624,406.092068645311,24.54715739301242,4.453553389178741
7,8,1,606.0007071101045,406.8038750641633,25.036183010986356,2.2267766945893706
7,9,2,340.80883352413605,398.38006238575963,24.644962516607205,2.2267766945893706
7,10,1,126.73828496678813,406.7345433197777,24.93837788739157,1.1133883472946853
7,11,5,1.4910386466680952,395.08218013034667,21.30002728966544,1.3360660167536222
8,0,7,6.542312429257969,360.32648302397405,7.990147184466095,2.22677669458937
8,1,1,205.55032771924456,389.4709270941621,8.898337617846273,2.2267766945893706
8,2,1,338.6787783146102,407.6127459855299,10.169804224578526,2.2267766945893706
8,3,1,419.6208762765925,426.7621869464175,12.321516943663873,2.2267766945893706
8,4,2,437.7263455575623,444.92480528060196,13.397373303206543,3.340165041884055
8,5,2,317.9107400217332,441.62461199387565,14.962255280723152,4.453553389178741
8,6,1,390.86513094799363,418.17891103455503,15.255670651507522,3.340165041884055
8,7,1,313.11811580029996,409.5170591926797,15.940306516671036,4.453553389178741
8,8,1,156.55905790014998,406.43410552598476,15.4512808986971,4.453553389178741
8,9,2,5.857651826196087,409.9838932836843,13.49517842680133,3.340165041884055
8,10,3,0.0,412.66780399000896,11.408669123445842,2.2267766945893706
8,11,2,0.0,370.6404124492569,10.561024718957679,1.1133883472946853
9,0,1,0.0,468.17637723489463,-3.6207182022866387,1.1133883472946853
9,1,5,0.0,454.94602249273544,-2.9165213124041616,3.5628427113429924
9,2,1,0.0,532.0263354422332,-2.838277213528331,5.566941736473424
9,3,3,14.555377265093313,590.1325398747846,-2.577463550608895,5.566941736473424
9,4,1,121.41314694297346,602.8649382330809,-1.8602259775804484,5.566941736473424
9,5,2,269.4519840050201,598.5802334918377,-1.420102921403901,5.566941736473424
9,6,2,162.41670972634608,582.5830780929659,0.046973932517926184,4.453553389178741
9,7,1,27.690717723836052,572.5669452080833,-0.8821747416325635,3.340165041884055
9,8,2,0.0,577.8107397172779,-1.17559011241693,5.566941736473424
9,9,2,0.0,581.8712716741135,-1.517908044998689,4.453553389178741
9,10,3,0.0,530.4840882349275,-2.4470567191491766,4.082423940080513
9,11,1,0.0,478.9366713895714,-3.131692584312696,2.2267766945893706
10,0,2,0.0,415.9002061964129,2.9322250785641857,4.119536884990335
10,1,2,0.0,407.51105939020215,3.0789327639563666,5.789619405932362
10,2,1,0.0,413.41350592386664,3.1278353257537614,7.125685422685984
10,3,1,0.0,429.7064770237176,3.2256404493485498,5.566941736473424
10,4,1,0.0,477.6101230543807,3.2256404493485498,4.453553389178741
10,5,2,59.109032064342344,508.23628658098784,3.4212506965381255,4.453553389178741
10,6,2,135.79101960727297,517.5128803392014,3.861373752714675,5.010247562826083
10,7,1,166.14430634301632,531.4300819977725,4.3993019324860105,6.68033008376811
10,8,4,136.05727650846367,531.5514126762272,4.521558336979494,5.566941736473424
10,9,3,17.0404416762068,513.4300081580911,5.312149752704032,5.195812287375197
10,10,3,0.0,502.68512111362435,5.54036170775854,4.453553389178741
10,11,2,0.0,460.8433847494609,5.181742921244317,6.179305327485502
11,0,6,3.017578213494955,332.22982940610984,10.071999100983735,0.927823622745571
11,1,1,100.11259484771499,401.0354700270803,10.658829842552466,2.2267766945893706
11,2,1,192.76999646208947,438.9553380238029,12.125906696474292,2.2267766945893706
11,3,2,315.78068481220737,471.79549678729154,14.76664503353358,4.453553389178741
11,4,1,403.64546220514865,490.6860990412671,16.820552629024135,5.566941736473424
11,5,3,423.88098669564425,504.2782115934379,17.17917141553836,4.453553389178741
11,6,2,322.70336424316633,490.491970036239,18.48323973013554,5.566941736473424
11,7,1,201.29021730019286,479.13542243710157,17.994214112161597,4.453553389178741
11,8,1,109.69784329058129,472.0404691654512,17.309578246998075,2.2267766945893706
11,9,1,25.560662514310206,468.06082426050267,16.918357752618927,3.340165041884055
11,10,3,0.0,444.54502113252636,15.907704808806114,2.2267766945893706
11,11,2,0.0,395.0036040896479,15.549086022291885,2.783470868236713
12,0,2,0.0,408.7058772500623,-0.8332721798351705,3.7855203808019295
12,1,3,0.0,402.1832963332879,-1.273395236011719,2.672132033507244
12,2,1,0.0,423.82714105474446,-1.1755901124169288,1.1133883472946853
12,3,1,9.585248442866325,467.6494556354433,-0.8821747416325635,1.1133883472946853
12,4,1,90.52734640484866,496.1263336270525,-0.197538876469045,1.1133883472946853
12,5,1,179.9896652049344,510.561212649136,0.6827072358840496,1.1133883472946853
12,6,2,281.6998014597937,524.2773521886146,1.5140507864397512,1.1133883472946853
12,7,1,337.61375070984724,542.6849429512706,3.1278353257537614,2.2267766945893706
12,8,3,307.4379685748977,532.4962509116762,4.105886561701644,3.340165041884055
12,9,1,102.24265005724082,510.73685318228655,1.6607584718319366,3.340165041884055
12,10,5,13.419347820012856,505.0368554810888,0.3501698156617696,2.0040990251304334
12,11,3,0.0,477.62553013104946,1.0413260223982745,3.2288262071545866
13,0,1,0.0,459.620834181784,5.475158292028679,6.68033008376811
13,1,3,0.0,441.9812855604894,5.801175370677975,8.164847880161023
13,2,1,0.0,450.7232541473761,5.475158292028679,6.68033008376811
13,3,1,0.0,464.0904236418047,5.475158292028679,8.907106778357482
13,4,1,0.0,520.387838621804,5.572963415623471,8.907106778357482
13,5,3,22.365579700021428,575.9518773829466,5.214344629109246,7.422588981964566
13,6,4,89.19606189889498,604.0574450968461,5.768573662813045,7.5153713442391235
13,7,2,46.328700807187246,590.708764099451,6.306501842584383,6.68033008376811
13,8,4,0.0,586.0658451023749,6.037537752698716,5.010247562826083
13,9,1,0.0,562.5877893172681,5.768573662813045,3.340165041884055
13,10,2,0.0,536.6253443060218,5.3284506066364985,5.010247562826083
13,11,1,0.0,489.6230115561139,5.181742921244317,3.340165041884055
14,0,1,0.0,379.0295593057795,14.962255280723156,1.1133883472946853
14,1,4,2.3963121107165812,366.20664434689854,14.179814291964847,2.783470868236713
14,2,1,76.6819875429306,390.2150883136447,12.712737438043021,3.340165041884055
14,3,1,165.07927873825338,440.4806375071469,12.61493231444823,3.340165041884055
14,4,1,254.54159753833912,478.1462889400827,12.712737438043021,3.340165041884055
14,5,1,338.6787783146102,507.0021806554977,13.103957932422176,2.2267766945893706
14,6,2,429.7386385218403,512.930048875728,13.544080988598724,2.2267766945893706
14,7,3,468.2571368940994,534.5222799507184,15.842501393076251,2.9690355927858274
14,8,2,367.43452364320916,523.5886563847653,14.913352718925761,2.2267766945893706
14,9,2,203.95278631210022,501.01191390556977,14.76664503353358,2.2267766945893706
14,10,4,10.650276047629253,474.2301982012368,12.541578471752139,2.505123781413042
14,11,2,0.0,418.6919663555657,11.636881078500354,1.1133883472946853
15,0,4,0.0,326.672501114787,-4.45206175284234,3.3123303332016873
15,1,1,0.0,320.3378863623109,-4.403159191044946,4.342214554449272
15,2,3,0.0,315.7542845751911,-4.240150651720299,3.340165041884055
15,3,1,3.1950828142887757,338.53517066931187,-3.7185233258814265,3.340165041884055
15,4,1,29.820772933361905,354.63863490726,-3.6207182022866387,4.453553389178741
15,5,4,59.37528896553308,381.29093123298094,-3.2784002697048793,4.453553389178741
15,6,1,28.75574532859898,372.57708050734885,-3.131692584312696,3.340165041884055
15,7,1,2.13005520952585,368.8192973655569,-3.033887460717907,4.453553389178741
15,8,1,0.0,373.4968822599818,-3.131692584312696,3.340165041884055
15,9,1,0.0,390.19197779926526,-2.740472089933543,4.453553389178741
15,10,4,0.0,385.3919066906045,-2.1536413483648125,3.3958344592487895
15,11,2,0.0,370.8414746186613,-1.2244926742143227,4.3978839718140055
16,0,2,0.0,334.37295211714843,10.267609348173313,2.2267766945893706
16,1,4,7.455193233340476,317.1659568932593,9.949742696490251,1.1133883472946853
16,2,1,115.02298131439592,315.50777154973855,10.463219595362888,1.1133883472946853
16,3,1,206.61535532400745,326.7210333157323,11.245660584121199,2.2267766945893706
16,4,1,292.8825913098044,345.50994892406845,12.028101572879507,1.1133883472946853
16,5,3,578.6649985878561,386.3171009687063,14.473229662749214,2.2267766945893706
16,6,1,707.1783295625823,398.69667757986775,15.4512808986971,2.2267766945893706
16,7,2,609.1957899243932,383.81114181678294,15.451280898697094,1.6700825209420276
16,8,2,325.3659332550736,370.1574010082491,14.76664503353358,2.2267766945893706
16,9,1,201.29021730019286,376.73698798794953,15.549086022291885,2.2267766945893706
16,10,1,72.42187712387891,379.3346191420742,15.353475775102309,1.1133883472946853
16,11,5,0.0,375.17378721272354,12.38020001782074,0.9797817456193229
17,0,5,0.0,391.10253528577226,6.51189260213344,1.3360660167536222
17,1,1,0.0,422.05686929386417,7.33345564032966,0.0
17,2,1,0.0,476.68569915862247,6.942235145950506,1.1133883472946853
17,3,2,30.353286735743364,518.1253111336653,7.480163325721843,1.1133883472946853
17,4,2,75.08444613578622,519.2415530132009,8.01809150549318,0.0
17,5,1,244.9563490954728,534.7348974276242,8.996142741441064,1.1133883472946853
17,6,3,144.8437542477578,530.0249577325691,9.2569564043605,1.1133883472946853
17,7,2,10.65027604762925,515.2226201935578,7.724676134708815,2.2267766945893706
17,8,3,0.0,541.1180444145868,7.36605734819459,1.855647245491142
17,9,1,0.0,509.9187380752929,6.942235145950506,1.1133883472946853
17,10,2,0.0,473.1543999231124,6.893332584153115,0.5566941736473426
17,11,1,0.0,432.8633845779237,5.768573662813045,2.2267766945893706
18,0,4,0.0,333.95696134896366,0.19368161791010827,7.181354840050718
18,1,2,0.0,337.4975048707243,2.0030764044136937,9.575139786734292
18,2,2,0.0,372.8636519220775,2.541004584185031,10.020495125652166
18,3,1,3.1950828142887757,418.46086035647016,3.4212506965381255,10.020495125652166
18,4,2,41.53607658575408,443.8432293235711,4.448204494283403,10.020495125652166
18,5,1,66.03171149530137,467.8528289267221,5.083937797649527,11.133883472946849
18,6,1,66.03171149530137,469.0499578581449,5.670768539218257,10.020495125652166
18,7,1,53.25138023814627,462.9626264547677,6.061989033597412,11.133883472946849
18,8,6,5.147633423020806,462.42337922416846,6.697722336963537,8.907106778357482
18,9,1,0.0,445.31537436222106,7.040040269545297,7.793718431062794
18,10,2,0.0,425.17448888306376,7.33345564032966,7.070016005321249
18,11,1,0.0,390.0117151229894,7.33345564032966,5.344264067014488
19,0,1,0.0,434.76769778507355,-2.5448618427439658,1.1133883472946853
19,1,1,0.0,421.9505605050994,-2.642666966338755,2.2267766945893706
19,2,1,0.0,413.0113814844343,-2.642666966338755,1.1133883472946853
19,3,1,0.0,407.16440041671484,-2.740472089933543,2.2267766945893706
19,4,3,0.0,396.27468695889365,-2.7078703820686125,0.7422588981964569
19,5,2,3.727596616670238,405.9464719418516,-2.838277213528331,2.2267766945893706
19,6,1,39.406021376228246,435.7984304695968,-2.642666966338755,1.1133883472946853
19,7,3,76.68198754293061,471.0990974451079,-2.447056719149178,3.340165041884055
19,8,4,34.080883352413615,469.02222512517244,-1.6646157303908722,2.2267766945893706
19,9,1,0.0,499.02902461747163,-2.0558362247700246,2.2267766945893706
19,10,4,0.0,498.34957304956134,-2.178092629263511,1.1133883472946853
19,11,2,0.0,474.90849423336596,-2.495959280946572,2.2267766945893706
